target_word,similar_words
incinérer,"inciser, inciter, incliner, incendier"
inciser,"inciter, incinérer, incarner, incomber, incurver"
inciter,"inciser, inviter, incinérer, incruster, incarner"
inclination,"incarnation, incinération, incantation"
incliner,"incliné, incinérer, incomber, incurver, inculquer"
incliné,"incliner, inculpé, inchangé"
inclure,inceste
incohérence,incohérent
incohérent,"incohérence, inhérent"
incolore,inculte
incomber,"incommoder, inciser, inciter, incliner, incarner"
incommoder,"incomber, incorporer"
incomparable,incompatible
incompatible,incomparable
inconcevable,"inconsolable, incontestable"
inconfortable,"incontestable, inconsolable"
inconsciemment,inconscient
inconscience,inconscient
inconscient,"inconscience, inconsciemment, inconvénient, incontinent"
inconsolable,"incontrôlable, inconcevable, inconfortable"
incontestable,"incontrôlable, inconfortable, inconcevable"
incontinent,"inconscient, inconvenant, inconvénient"
incontrôlable,"inconsolable, incontestable"
inconvenant,"inconvénient, incontinent"
inconvénient,"inconscient, inconvenant, incontinent"
incorporer,incommoder
incroyable,"incapable, incurable"
incrustation,incantation
incruster,"inciter, inciser, incurver"
inculpé,incliné
inculquer,"incurver, incliner"
inculte,"insulte, incolore"
incurable,incroyable
incurver,"inculquer, inciser, inciter, incliner, incomber"
indemne,"indigène, indice, induire"
indescriptible,indestructible
indestructible,indescriptible
indicatif,indication
indication,"indicatif, indignation, indigestion, indiscrétion, indécision"
indice,"indicible, indigence, indigène, indemne"
indicible,"indice, indéniable"
indifféremment,indifférent
indifférence,indifférent
indifférent,"indifférence, indifféremment"
indigence,"indigent, indulgence, indice"
indigent,indigence
indigestion,indication
indignation,indication
indigne,"indigner, indigné, indigène, insigne, indigo"
indigner,"indigne, indigné, indigène"
indignité,indigné
indigné,"indigne, indigner, indignité, indigo"
indigo,"indigne, indigné"
indigène,"indigne, indigner, indice, indemne"
indiquer,indiqué
indiqué,indiquer
indirect,"indiscret, indolent, indécent"
indiscernable,"indiscutable, indispensable"
indiscret,indirect
indiscrétion,indication
indiscutable,indiscernable
indispensable,indiscernable
indistinct,instinct
individu,individuel
individuel,individu
indolence,"indolent, insolence"
indolent,"indolence, insolent, indirect"
induire,"industrie, indemne, indigne"
indulgence,"indulgent, indigence, indécence"
indulgent,"indulgence, indécent"
industrie,"industriel, induire"
industriel,industrie
indécence,"indécent, indulgence"
indécent,"indécence, indulgent, indirect"
indécision,indication
indéfiniment,infiniment
indéniable,indicible
indépendamment,indépendant
indépendance,indépendant
indépendant,"indépendance, indépendamment"
ineffable,inexorable
inepte,"ineptie, inerte, inapte"
ineptie,"inepte, inertie"
inerte,"inertie, inepte, interne"
inertie,"inerte, ineptie"
inestimable,"inexprimable, inextricable"
inexistant,insistant
inexorable,"inexprimable, inextricable, ineffable"
inexplicable,inextricable
inexprimable,"inestimable, inexorable"
inextricable,"inexplicable, inexorable, inestimable"
infamant,"infant, influent"
infamie,"infantile, infirme, informe"
infant,"infamant, influent"
infanterie,"infantile, infirmerie"
infantile,"infanterie, infamie"
infect,"infecter, influent"
infecter,"infester, infect, injecter, influer, infuser"
infection,"inspection, infusion, inflexion"
infester,"infecter, influer, infliger, informer, infiltrer"
infidèle,"infime, infirme"
infidélité,"infinité, infirmité"
infiltrer,"infirmier, influer, infecter, infester, infliger"
infime,"infirme, infâme, intime, infidèle"
infini,infinité
infiniment,indéfiniment
infinité,"infini, infirmité, infidélité"
infirme,"infime, informe, infirmerie, infirmier, infidèle"
infirmerie,"infirme, infanterie"
infirmier,"infirmité, infirme, infiltrer, inférieur"
infirmité,"infirmier, infinité, infidélité, informé"
inflation,"insolation, information, infusion"
inflexion,"infusion, infection"
infliger,"infuser, infecter, infester, informer, infiltrer"
influence,"influencer, influent"
influencer,"influence, influer"
influent,"influence, influer, infant, infamant, infect"
influer,"influent, influencer, infecter, infester, informer"
informateur,informer
information,inflation
informe,"informer, informé, infirme, infortune, infamie"
informer,"informe, informé, informateur, influer, infuser"
informé,"informe, informer, infortuné, infirmité"
infortune,"infortuné, informe"
infortuné,"infortune, informé"
infuser,"infecter, infliger, informer"
infusion,"infection, inflation, inflexion"
infâme,infime
inférieur,"intérieur, infirmier, informer"
ingénier,"ingénieur, ingénieux"
ingénieur,"ingénieux, ingénier"
ingénieux,"ingénieur, ingénier"
inhérent,incohérent
inimaginable,"imaginable, inimitable"
inimitable,"inimaginable, initiale"
inintelligible,intelligible
ininterrompu,interrompu
initial,"initiale, initié"
initiale,"initial, initiative, inimitable"
initiation,"initiative, invitation"
initiatique,initiative
initiative,"initiation, initiatique, initiale"
initier,initié
initié,"initial, initier"
injecter,"infecter, injurier"
injurier,injecter
injuste,injustice
injustice,injuste
innocemment,innocent
innocence,innocent
innocent,"innocence, innocemment"
innombrable,innommable
innommable,innombrable
innovation,inondation
inondation,innovation
inonder,inondé
inondé,inonder
inquisiteur,inquiéter
inquiéter,inquisiteur
insatiable,insondable
inscription,"inspiration, instruction"
inscrire,"inscrit, insipide, insolite"
inscrit,"inscrire, instant"
insecte,"inspecter, insolite, insigne"
insensible,insondable
insensé,"intense, inspiré, insurgé"
insigne,"indigne, insipide, insomnie, instance, insecte"
insignifiance,insignifiant
insignifiant,insignifiance
insinuant,"instant, insultant"
insinuer,"insérer, inspirer, insulter, insurger, instaurer"
insipide,"insigne, inscrire, insolite"
insistance,"insistant, instance"
insistant,"insistance, instant, inexistant"
insister,"inspecter, instituer, insérer, inspirer, insurger"
insolation,"inflation, installation, inspiration, inspection"
insolemment,"insolent, isolement"
insolence,"insolent, indolence, insoluble, insolite, instance"
insolent,"insolence, indolent, insolemment, instant, insultant"
insolite,"insolence, insoluble, insomnie, insecte, inscrire"
insoluble,"insolence, insondable, insolite, instable"
insomnie,"insolite, insolence, insigne, instance"
insondable,"instable, insoluble, insatiable, insensible"
insouciance,insouciant
insouciant,"insouciance, insultant"
inspecter,"inspecteur, insecte, inspirer, insister, insulter"
inspecteur,"inspecter, instructeur"
inspection,"infection, insurrection, inspiration, instruction, insolation"
inspiration,"inspection, insolation, institution, inscription"
inspirer,"inspiré, inspecter, instaurer, insinuer, insister"
inspiré,"inspirer, insensé, insurgé"
instable,"insondable, insoluble"
installation,insolation
installer,"instituer, insuffler, insulter"
instance,"insistance, instant, insolence, insigne, insomnie"
instant,"insistant, instance, insultant, insinuant, institut"
instaurer,"insérer, instituer, inspirer, insurger, insinuer"
instinct,"instinctif, indistinct, instruit"
instinctif,"instinct, instructif"
instituer,"institut, installer, instaurer, insister, inspirer"
institut,"instituer, instruit, instant"
instituteur,instructeur
institution,"instruction, inspiration"
instructeur,"inspecteur, instituteur"
instructif,"instruction, instinctif"
instruction,"instructif, institution, inspection, insurrection, inscription"
instruire,instruit
instruit,"instruire, instrument, institut, instant, instinct"
instrument,instruit
insu,issu
insuffisance,insuffisant
insuffisant,insuffisance
insuffler,"insulter, insurger, installer"
insultant,"instant, insinuant, insouciant, insolent"
insulte,"insulter, inculte, insigne"
insulter,"insulte, insuffler, inspecter, insinuer, insérer"
insupportable,insurmontable
insurger,"insurgé, insuffler, instaurer, insinuer, insister"
insurgé,"insurger, insensé, inspiré"
insurmontable,insupportable
insurrection,"inspection, instruction"
insérer,"instaurer, insinuer, insister, insulter"
intact,intérêt
intarissable,intraitable
intelligence,"intelligent, intelligible"
intelligent,intelligence
intelligible,"inintelligible, intelligence"
intenable,"interminable, intense, intendance, intervalle"
intendance,"intendant, intenable"
intendant,"intendance, intimidant, interdit, internat, intrigant"
intense,"insensé, intenable, intime"
intensité,"intimité, intégrité"
intensément,immensément
intention,"invention, inattention, intervention, intrusion"
intercaler,"intercepter, interpeller, interposer, interroger"
intercepter,"intercaler, interpréter, interrupteur, interpeller"
interdiction,"intervention, interruption, introduction"
interdire,"interdit, interne, intermède, interstice, introduire"
interdit,"interdire, intendant, intérêt"
interlocuteur,"interloquer, interrogateur"
interloquer,"interloqué, interlocuteur, interposer, interroger"
interloqué,"interloquer, interposé"
interminable,"intenable, intraitable"
intermittence,intermittent
intermittent,intermittence
intermède,"interne, interprète, interdire"
internat,"interne, intendant, intérêt"
interne,"internat, inerte, interdire, intermède, intime"
interpeller,"interposer, interpréter, intercaler, intercepter"
interposer,"interposé, interpréter, interpeller, intercaler, interloquer"
interposé,"interposer, interloqué, intéressé"
interprète,"interpréter, intermède"
interprétation,interrogation
interpréter,"interprète, interposer, interpeller, intercepter, interroger"
interrogateur,"interroger, interrupteur, interlocuteur"
interrogatif,interrogation
interrogation,"interrogatif, interruption, interprétation"
interroger,"interrogateur, interpréter, intercaler, interloquer"
interrompre,interrompu
interrompu,"interrompre, ininterrompu"
interrupteur,"interrogateur, intercepter"
interruption,"interrogation, intervention, interdiction"
interstice,interdire
intervalle,intenable
intervenir,interviewer
intervention,"intention, interdiction, interruption"
interview,interviewer
interviewer,"interview, intervenir"
intestin,"intestinal, intuition"
intestinal,intestin
intime,"intimer, infime, intense, interne, intrigue"
intimement,"inutilement, intimidant"
intimer,"intime, intimider, intituler, intégrer, intriguer"
intimidant,"intimement, intendant, intrigant"
intimider,"intimer, intituler"
intimité,"intégrité, intitulé, intensité"
intituler,"intitulé, intimer, intimider, intriguer"
intitulé,"intituler, intimité"
intolérable,intouchable
intonation,intuition
intouchable,"intolérable, introuvable"
intraitable,"introuvable, intarissable, interminable"
intransigeance,intransigeant
intransigeant,intransigeance
intrigant,"intendant, intimidant"
intrigue,"intriguer, intime"
intriguer,"intrigue, intimer, intégrer, intituler, intérieur"
introduction,interdiction
introduire,interdire
introuvable,"intraitable, intouchable"
intrusion,"intention, intuition"
intuition,"intonation, intrusion, intestin"
intégral,intégrer
intégrer,"intégral, intimer, intérieur, intriguer"
intégrité,"intimité, intensité"
intéresser,"intéressé, interposer"
intéressé,"intéresser, interposé"
intérieur,"inférieur, intégrer, intriguer"
intérêt,"intact, interdit, internat"
inusable,inutile
inutile,inusable
inutilement,intimement
invalide,invite
invariable,invisible
invasion,"invention, invitation, invocation"
invective,"invectiver, inventaire"
invectiver,"invective, inventer, investir"
inventaire,"involontaire, invective"
inventer,"inventeur, invectiver, invoquer"
inventeur,"inventer, inverser, investir, inviter"
invention,"intention, invitation, invocation, invasion"
inverse,"inverser, invite"
inverser,"inverse, investir, inviter, inventeur, invoquer"
investir,"invectiver, inverser, inventeur, inviter"
invincible,invisible
invisible,"invincible, invariable"
invitation,"initiation, imitation, invention, invasion"
invite,"inviter, invité, inverse, invalide"
inviter,"invite, inciter, invité, inverser, invoquer"
invité,"invite, inviter, invétéré"
invocation,"invention, invasion"
involontaire,inventaire
invoquer,"inverser, inviter, inventer"
invraisemblable,invraisemblance
invraisemblance,invraisemblable
invétéré,invité
inéluctable,"inévitable, inépuisable"
inépuisable,"inévitable, inéluctable"
inévitable,"inéluctable, inépuisable"
iris,"irisé, iriser"
iriser,iris
irisé,iris
irradier,"irriter, irriguer"
irrespirable,"irresponsable, irréparable"
irresponsable,irrespirable
irriguer,"irrégulier, irradier"
irritation,"imitation, irruption"
irriter,irradier
irruption,irritation
irrécupérable,irréparable
irréductible,"irrésistible, irréfutable"
irréfutable,"irréparable, irréductible"
irrégulier,irriguer
irréparable,"irrécupérable, irréfutable, irrespirable"
irrépressible,irréversible
irrésistible,irréductible
irréversible,irrépressible
isolement,insolemment
issu,"issue, insu"
issue,issu
ivre,"ivresse, ivrogne"
ivresse,"ivre, ivrogne"
ivrogne,"ivre, ivresse"
jacasser,jacter
jacques,jacquet
jacquet,jacques
jacter,jacasser
jadis,jais
jaillissant,jaillissement
jaillissement,jaillissant
jais,"jadis, jamais"
jalouser,jalousie
jalousie,jalouser
jamais,jais
jardin,jardinet
jardinage,jardinière
jardinet,"jardin, jarret"
jardinier,jardinière
jardinière,"jardinier, jardinage"
jarre,jarret
jarret,"jarre, jardinet"
jauger,juger
jaune,"jauni, jeune, jaunâtre"
jauni,"jaunir, jaune"
jaunir,jauni
jaunâtre,jaune
jeté,jetée
jetée,jeté
jeune,"jeunesse, jeûne, jaune"
jeunesse,jeune
jeûne,jeune
joie,"joue, joindre"
joindre,joie
joncher,jongleur
jongler,jongleur
jongleur,"jongler, joncher"
joue,"jouer, jouet, joug, jour, joute"
jouer,"joue, jouet, joueur, jour, jouir"
jouet,"joue, jouer, joute"
joueur,"jouer, joue, jour, jouxter"
joug,"joue, jour"
jouir,"jour, jouer, jouxter"
jour,"joue, joug, jouer, jouir, joueur"
journalisme,journaliste
journaliste,journalisme
journée,"joue, joute"
joute,"joue, jute, jouet, journée"
jouxter,"jour, jouir, joueur"
juge,"juger, jugé, jupe, jute"
juger,"juge, jauger, jurer"
jugé,"juge, juré"
juif,juin
juin,juif
julien,julienne
julienne,julien
jupe,"juge, jute"
jupon,juron
jurer,juger
juron,jupon
jury,juré
juré,"jury, jugé"
jusque,justice
juste,"jute, justesse"
justesse,"juste, justice"
justice,"justicier, justesse, jusque"
justicier,"justifier, justice"
justifier,justicier
jute,"juteux, juste, joute, juge, jupe"
juteux,jute
l'un,l'une
l'une,"l'un, lune"
la plupart de,"la plupart des, la plupart du"
la plupart des,"la plupart de, la plupart du"
la plupart du,"la plupart de, la plupart des"
labeur,"labour, laveur, laboureur, labourer"
labour,"labourer, laboureur, labeur"
labourer,"laboureur, labour, labeur"
laboureur,"labourer, labour, labeur"
lacer,"lacet, lancer, laper, laver"
lacet,lacer
lacis,lacs
lacs,"lacis, laps"
lacune,lagune
lagune,lacune
laid,"laie, lait, land, lard"
laideur,"laisser, laitier"
laie,"laid, lait, laine, lame, lave"
lainage,"laie, laisse, laitue"
laine,"laineux, laie, liane"
laineux,"laiteux, laine"
laisse,"laisser, laissé, lisse, liasse, lainage"
laisser,"laisse, lasser, lisser, laissé, laideur"
laissé,"laisse, laisser"
lait,"laid, laie, laiton, laitue"
laiteux,laineux
laitier,laideur
laiton,lait
laitue,"lait, lainage"
lame,"lampe, larme, lamelle, laie, lave"
lamelle,"lame, lampe, lampée"
lamenter,lamper
lampe,"lamper, lampée, lame, lamelle"
lamper,"lampe, laper, lamenter"
lampée,"lampe, lamelle"
lance,"lancer, lancée, lande, lange, langage"
lancement,lancinant
lancer,"lance, lacer, languir, langueur"
lancinant,lancement
lancée,"lance, langage, lanière"
land,"lande, landau, laid, lard"
landau,land
lande,"land, lavande, lance, lange, langage"
langage,"lange, lance, lande, lancée, lanière"
lange,"langue, langage, lance, lande, large"
langouste,langue
langue,"langueur, lange, languir, longue, langouste"
langueur,"langue, longueur, lancer"
languir,"langue, lancer"
lanière,"lance, lande, lange, lancée, langue"
lanterne,lanière
laper,"lamper, lacer, laver"
lapin,latin
laps,"lapsus, lacs"
lapsus,laps
laque,"laquer, laqué, laïque, laquelle, loque"
laquelle,laque
laquer,laque
laqué,laque
larbin,larcin
larcin,larbin
lard,"lardu, lardon, laid, land, lord"
lardon,"larron, lard"
lardu,lard
large,"largeur, larme, larve, largesse, lange"
largesse,large
largeur,"large, larguer"
larguer,largeur
larme,"lame, large, larve"
larron,lardon
larve,"lave, large, larme"
lasser,"laisser, lisser"
latin,"lapin, lutin"
latitude,latte
latrine,latte
latte,"lutte, latrine, latitude"
lavande,"lande, lave"
lave,"laver, lavé, laveur, larve, laie"
laver,"lave, laveur, lacer, laper, lever"
laveur,"laver, labeur, lave"
lavé,"lave, levé"
laïque,laque
lecteur,lenteur
lenteur,lecteur
lesquelles,lesquels
lesquels,lesquelles
lessive,"lessiver, lessiveur"
lessiver,"lessive, lessiveur, lester"
lessiveur,"lessiver, lessive"
lester,lessiver
lettre,lettré
lettré,lettre
leur,"leurs, leurre, lueur, leurrer"
leurre,"leurrer, leur"
leurrer,"leurre, leur"
leurs,leur
lever,"levier, laver, lover"
levier,lever
levé,"levée, lavé"
levée,levé
liaison,livraison
liane,"ligne, laine"
liasse,"lisse, liesse, laisse"
libertin,"liberté, libération"
liberté,libertin
libraire,"librairie, libre"
librairie,libraire
libre,"lire, libraire, litre, livre"
libéral,libéré
libérateur,libérer
libération,libertin
libérer,"libéré, libérateur"
libéré,"libéral, libérer, liséré"
licence,licorne
licorne,licence
lien,"lier, lieu, lion"
lier,"lien, lieu, lierre, limer, lire"
lierre,lier
liesse,"lisse, liasse"
lieu,"lieue, lien, lier"
lieue,"lieu, ligue"
ligne,"lignée, ligue, liane, linge"
lignée,ligne
ligue,"liguer, ligne, lieue"
liguer,"ligue, léguer"
limace,"limpide, limonade"
limbe,"lime, limpide"
lime,"limer, limbe, lire, lame, limpide"
limer,"lime, lier"
limite,"limiter, limité"
limiter,"limite, limité"
limité,"limite, limiter, limpidité"
limon,"lion, limousin"
limonade,"limpide, limace"
limousin,limon
limpide,"limonade, lime, limbe, limace"
limpidité,limité
linge,"lingerie, liège, lange, ligne"
lingerie,linge
lino,lion
lion,"limon, lien, lino, loin"
liqueur,liquider
liquide,liquider
liquider,"liquide, liquéfier, liqueur"
liquéfier,liquider
lire,"libre, litre, livre, luire, lime"
lisible,"lisse, liste"
lisière,"litière, lisse, liste"
lisse,"lisser, liasse, liesse, laisse, liste"
lisser,"lisse, laisser, lasser"
liste,"lisse, lisible, lisière"
liséré,libéré
litanie,"liturgie, litre, litière"
literie,"loterie, litière"
litière,"lisière, litanie, literie"
litre,"lire, libre, livre, litanie, liturgie"
littéraire,littérature
littérature,littéraire
liturgie,"litanie, litre"
livraison,liaison
livre,"livrer, livret, livrée, livreur, lièvre"
livrer,"livre, livret, livreur"
livret,"livre, livrer, livreur"
livreur,"livrer, livre, livret"
livrée,livre
liège,linge
lièvre,"livre, lèvre"
lobe,"loge, lope"
local,loyal
locomotif,locomotive
locomotive,locomotif
loge,"loger, logé, logeur, lobe, lope"
logement,logiquement
loger,"loge, logeur, longer, louer, lover"
logeur,"loger, loueur, loge"
logique,loge
logiquement,logement
logis,louis
logé,"loge, loué"
loin,"loir, lion"
loir,"loin, loisir"
loisir,loir
long,"longer, longue"
longer,"loger, long"
longue,"longueur, long, langue"
longueur,"longue, langueur"
lope,"loupe, lobe, loge"
loque,"loquet, loquedu, laque"
loquedu,"loque, loquet"
loquet,"loque, loquedu"
lord,"lors, lourd, lard"
lorgnon,lorrain
lorrain,lorgnon
lors,lord
losange,louange
loterie,literie
louable,"loupe, louche, loutre"
louange,"losange, loupe, louche, loutre"
loubard,lourdaud
louche,"loucher, louable, louange"
loucher,"louche, louvoyer, loueur, lourdeur"
louer,"loueur, louper, loger, lover, loyer"
loueur,"louer, lueur, lourdeur, logeur, lourder"
loufiat,louvet
louis,logis
loup,"loupe, loué, louper"
loupe,"louper, loup, lope, louable, louange"
louper,"loupe, louer, loup, louvoyer, lourdeur"
lourd,"lourder, lord, lourdaud"
lourdaud,"lourd, loubard"
lourder,"lourdeur, lourd, loueur, louvoyer"
lourdeur,"lourder, loueur, louer, louper, loucher"
loutre,"louable, louange"
louvet,loufiat
louvoyer,"louer, louper, loucher, lourder"
loué,"loup, logé"
lover,"loger, louer, loyer, laver, lever"
loyal,local
loyer,"loger, louer, lover"
lubie,lubrique
lubrique,lubie
lucarne,"lucide, luciole"
lucide,lucarne
luciole,lucarne
lueur,"loueur, leur"
luire,lire
lunaire,"lune, lunette"
lune,"l'une, lunette, luxe, lunaire"
lunette,"lune, lunaire"
lustre,"lustrer, lustré"
lustrer,"lustre, lustré"
lustré,"lustre, lustrer"
lutin,latin
lutte,"lutter, lutteur, latte"
lutter,"lutte, lutteur"
lutteur,"lutter, lutte"
luxe,lune
lycée,lycéen
lycéen,lycée
là-dedans,là-dessus
là-dessous,là-dessus
là-dessus,"là-dessous, là-dedans"
lâche,"lâcher, lâcheté"
lâcher,"lâche, lâcheté, lécher"
lâcheté,"lâche, lâcher"
lèpre,lèvre
lèvre,"lièvre, lèpre, livre"
lécher,lâcher
légal,légat
légalité,légèreté
légat,légal
légendaire,"légende, légionnaire"
légende,"légendaire, légume"
léger,"léguer, loger"
légionnaire,légendaire
légitime,"légitimer, légume"
légitimer,légitime
léguer,"léger, liguer"
légume,"légitime, légende"
légèreté,légalité
lézard,lézarder
lézarder,lézard
macabre,"macchabée, machine"
macchabée,macabre
machin,"machine, machinal"
machinal,"machin, machine"
machine,"machin, machinal, machinerie, macabre"
machinerie,machine
madrier,marier
magasin,magicien
magazine,"magie, magnanime"
mage,"magie, marge, mare, magique"
magicien,magasin
magie,"mage, mamie, manie, magazine"
magique,"magnifique, magnétique, mage"
magistral,"magistrat, mistral"
magistrat,magistral
magnanime,magazine
magner,"magnifier, manger"
magnifier,magner
magnifique,magique
magnétique,magique
magot,mégot
maigre,"maigreur, maire, maigrir"
maigreur,maigre
maigrir,"maigre, mairie"
mail,"main, mais, maille"
maille,"maillet, malle, maillon, maillot, mille"
maillet,"maille, maillot"
maillon,"maillot, maille, médaillon, main"
maillot,"maillon, maillet, maille"
main,"mail, mais, maints, malin, marin"
maintes,"maints, mais"
maints,"maintes, main"
maire,"mairie, maigre, mare, mire, marre"
mairie,"maire, maigrir"
mais,"mail, main, maison, marais, mars"
maison,mais
maisonnette,maisonnée
maisonnée,maisonnette
majesté,majorité
majorité,majesté
malade,"maladie, maladif"
maladie,"maladif, malade, malle, malice, malhabile"
maladif,"maladie, malade"
malaise,"malaisé, malle, malhabile, maléfice"
malaisé,"malaise, malgré"
malaxer,"malmener, malheur"
malchance,malchanceux
malchanceux,malchance
malfaiteur,maltraiter
malgré,malaisé
malhabile,"maladie, malaise"
malheur,"malmener, malaxer"
malhonnête,malhonnêteté
malhonnêteté,malhonnête
malice,"milice, malingre, maladie"
malin,"main, marin, matin"
malingre,malice
malle,"maille, mallette, mlle, mille, maladie"
mallette,malle
malmener,"malaxer, malheur"
maltraiter,malfaiteur
malveillance,malveillant
malveillant,malveillance
maléfice,"maladie, malaise"
maman,mamelon
mamelle,"marelle, mamie"
mamelon,"melon, maman"
mamie,"magie, manie, mamelle"
manager,"manger, ménager, manoir"
manche,"manchon, manchot, manchette, marche, manette"
manchette,"manche, manette, manifeste"
manchon,"manchot, manche"
manchot,"manchon, manche, mandat"
mandarin,mandarine
mandarine,"mandarin, mandataire, mansarde"
mandat,"manquant, manchot"
mandataire,mandarine
mander,"manger, manier"
manette,"manchette, manifeste, manie, manche, mangue"
manger,"mangeur, manager, mander, manier, magner"
mangeur,"manger, manoir"
mangue,"manque, maniaque, manette, manière"
maniaque,"manie, manière, mangue, manigance, mansarde"
manie,"manier, manif, mante, magie, mamie"
maniement,manquement
manier,"manie, mander, manger, marier, manipuler"
manif,manie
manifestant,manifestement
manifeste,"manifester, manette, manivelle, manchette"
manifestement,manifestant
manifester,manifeste
manigance,maniaque
manipuler,"manier, manquer"
manivelle,manifeste
manière,"matière, maniaque, mante, manche, mangue"
manoeuvre,manoeuvrer
manoeuvrer,manoeuvre
manoir,"manager, mangeur, manquer"
manquant,"manquement, mandat"
manque,"manquer, manqué, mangue, marque, masque"
manquement,"maniement, manquant"
manquer,"manque, marquer, masquer, manqué, manipuler"
manqué,"manque, manquer, marqué, masqué"
mansarde,"mandarine, manière, maniaque"
mante,"manteau, manie, manière"
manteau,"mante, marteau"
manège,manette
maquette,moquette
maquis,marquis
marais,mais
maraud,marchand
maraîcher,"marcher, marcheur"
marbre,"marbrer, marre, mare, marelle, mariage"
marbrer,"marbre, marrer, marteler, martyr, marcheur"
marc,"mare, mari, mark, mars, marche"
marchand,"marchant, marchander, maraud"
marchander,"marchand, marcher"
marchant,marchand
marche,"marcher, marché, marcheur, manche, marc"
marcher,"marche, marcheur, marché, maraîcher, marchander"
marcheur,"marcher, marche, maraîcher, marier, marrer"
marché,"marche, marcher, marc"
mardi,"mari, martini"
mare,"marre, marc, mari, mark, mars"
marelle,"margelle, mamelle, mare, marmaille, marre"
marge,"mare, mage, marne, marre, marée"
margelle,"marelle, marge, marmaille, marmelade"
marginal,maréchal
mari,"marin, marié, marc, mare, mark"
mariage,"maritime, mare, marne, marre, marée"
marier,"mariner, madrier, marrer, manier, mari"
marigot,"martinet, marrant"
marin,"marine, mari, marié, mariner, main"
marine,"mariner, marin, marne, mari, maritime"
mariner,"marine, marier, marin, marmonner, marteler"
maritime,"marine, mariage, marxisme, marmite, marotte"
marié,"mari, marin"
mark,"marc, mare, mari, mars"
marmaille,"marelle, margelle, marmite, marraine"
marmelade,"marelle, margelle"
marmite,"marmaille, maritime, mare, marge, marne"
marmonner,mariner
marmot,marrant
marne,"marine, mare, marge, marre, marée"
marocain,marin
maroquin,marin
marotte,"marxiste, mare, marge, marne, marre"
marque,"marquer, marqué, marquis, manque, masque"
marquer,"marque, manquer, masquer, marqué, marteler"
marquis,"maquis, marque, marqué, mars"
marqué,"marque, marquer, marquis, manqué, masqué"
marraine,"marre, marne, marmaille, mariage, marmite"
marrant,"marmot, martinet, marigot"
marre,"marrer, mare, marbre, marge, marne"
marrer,"marre, marbrer, marier, mare, marteler"
marron,martien
mars,"marc, mare, mari, mark, mais"
marteau,manteau
marteler,"martyr, marier, marrer, marbrer, marcher"
martial,maréchal
martien,marron
martinet,"martini, marigot, marrant"
martini,"martinet, mari, mardi"
martyr,"martyre, marteler, marbrer, marcher, mariner"
martyre,"martyr, mare, marelle, marge, marne"
marxisme,"marxiste, maritime, marine, mariage, marmite"
marxiste,"marxisme, marotte, marine, mariage"
marécage,"marécageux, marée, marge, marche"
marécageux,marécage
maréchal,"martial, marginal"
marée,"mare, marge, marne, marre, marécage"
masque,"masquer, masqué, massue, manque, marque"
masquer,"masque, manquer, marquer, masqué, mastiquer"
masqué,"masque, masquer, manqué, marqué"
massacre,"massacrer, masse, massue, masure"
massacrer,"massacre, masser"
massage,"message, masque, masure"
masse,"masser, massue, masseur, messe, massacre"
masser,"masse, masseur, mauser, massacrer"
masseur,"masser, masse"
massue,"masse, masque, massacre"
mastiquer,"masquer, masturber"
masturber,"mastiquer, masquer"
masure,"maure, mesure, massacre, massage"
matador,mater
matelas,maths
mater,"muter, matador"
maternel,matinal
maths,matelas
matin,"matinal, matinée, main, maton, malin"
matinal,"matin, maternel"
matinée,"matin, matrice, matrone"
matière,"manière, matrice, matrone"
maton,"matou, matin, maçon"
matou,maton
matraque,"matrice, matrone, matricule"
matrice,"matricule, matraque, matinée, matière"
matricule,"matrice, matraque"
matrone,"matraque, matinée, matière"
matériau,matériel
matériel,matériau
maudire,"maudit, mauve"
maudit,maudire
maugréer,mauser
maure,"masure, mare, mauve, maire, marre"
mauser,"masser, maugréer"
mausolée,maussade
maussade,mausolée
mauve,"maure, maudire"
maxime,maximum
maximum,maxime
maçon,maton
maçonner,maçonnerie
maçonnerie,maçonner
maître,maîtresse
maîtresse,maître
maîtrise,maîtriser
maîtriser,maîtrise
maïa,maïs
maïs,"maïa, mais, mars"
melon,mamelon
menace,"menacer, menacé, menotte"
menacer,"menace, menacé, meneur, mentir, menteur"
menacé,"menace, menacer"
mendier,"merdier, menuisier, meneur, menteur"
mener,"meneur, miner"
meneur,"menteur, mener, mineur, menacer, mendier"
menotte,"menace, mensonge"
mensonge,"mensonger, menotte"
mensonger,"mensonge, mentionner"
mensuel,mental
mental,mensuel
menteur,"meneur, metteur, menacer, mendier"
mention,"menton, mentir"
mentionner,mensonger
mentir,"mention, menacer"
menton,mention
menuisier,mendier
mercenaire,mercerie
mercerie,mercenaire
merci,"mercier, mercredi"
mercier,"merci, merdier"
mercredi,merci
mercure,"merde, merle"
merde,"merder, merdeux, merle, merdique, mercure"
merder,"merde, merdier, merdeux"
merdeux,"merde, merder"
merdier,"merder, mendier, mercier"
merdique,merde
merle,"merde, meule, mercure"
merveille,merveilleux
merveilleux,merveille
mess,"messe, mets, miss"
message,"messager, massage, mesure"
messager,"message, mesurer"
messe,"mess, masse"
mesure,"mesurer, mesuré, masure, message"
mesurer,"mesure, mesuré, messager"
mesuré,"mesure, mesurer"
mets,mess
metteur,menteur
meuble,"meubler, meublé, meule, meurtre"
meubler,"meuble, meublé"
meublé,"meuble, meubler"
