target_word,similar_words
froc,"floc, frac, fric"
froidement,froissement
froideur,"froidure, froisser, froncer, frotter"
froidure,"froideur, fronde"
froissement,"froidement, froncement, frottement, frémissement"
froisser,"froideur, froissé, froncer, frotter"
froissé,"froisser, froncé"
fromage,"fronde, frousse"
froncement,froissement
froncer,"foncer, froideur, froisser, froncé"
froncé,"foncé, froissé, froncer"
fronde,"froidure, fromage, frousse"
front,"frontal, fronton"
frontal,"front, fronton"
fronton,"front, frontal"
frottement,"flottement, froissement"
frotter,"flotter, froideur, froisser"
frousse,"frimousse, fromage, fronde"
frusque,"frasque, fresque"
fruste,frustré
frustrer,frustré
frustré,"fruste, frustrer"
frère,frire
frémissant,"frémissement, frétillant"
frémissement,"froissement, frémissant"
frénésie,frénétique
frénétique,frénésie
fréquemment,fréquent
fréquence,"fréquent, fréquenter, fréquenté"
fréquent,"fréquemment, fréquence, fréquenter, fréquenté"
fréquenter,"fréquence, fréquent, fréquenté"
fréquenté,"fréquence, fréquent, fréquenter"
frétillant,frémissant
frêle,frêne
frêne,frêle
fugitivement,furtivement
fugue,"figue, fougue"
fuite,frite
fumant,"fusant, fuyant"
fumer,"fumet, fumeur, fumier, fuser"
fumet,fumer
fumeur,"fumer, fureur"
fumier,fumer
fumé,"fumée, futé"
fumée,"fumé, fusée"
funeste,funèbre
funèbre,funeste
fureter,fureteur
fureteur,"fureter, fureur"
fureur,"fumeur, fureteur"
furie,furieux
furieusement,frileusement
furieux,furie
furtivement,fugitivement
fusant,"fumant, fuyant"
fuser,"fumer, fusiller"
fusil,fusillé
fusiller,"fuser, fusillé"
fusillé,"fusil, fusiller"
fusée,fumée
futé,fumé
fuyant,"fumant, fusant"
fâcher,"ficher, fâcheux"
fâcheux,fâcher
fécond,féconder
féconder,fécond
féerie,février
féliciter,félicité
félicité,féliciter
félin,filin
féminin,féminité
féminité,féminin
férié,férocité
férocité,férié
féru,fétu
fétu,féru
février,féerie
fêler,"filer, fêter"
fêlé,filé
fête,fêter
fêter,"fêler, fête"
gaffe,gaffer
gaffer,gaffe
gage,"garage, gare, gaze"
gagner,gainer
gain,"gaine, gainer, gamin, grain"
gaine,"gain, gainer, graine"
gainer,"gagner, gain, gaine"
gala,galant
galant,"gala, gant, garant"
galanterie,galerie
galaxie,"galette, galoche"
galer,"galerie, galet, garer, gaver, gazer"
galerie,"galanterie, galer, galoche"
galet,"galer, galette, gilet"
galette,"galaxie, galet, galipette, galoche, gazette"
galeux,gazeux
galipette,galette
galoche,"galaxie, galerie, galette, galopade"
galon,"galonné, galop, gazon"
galonné,galon
galop,"galon, galoper, galopin"
galopade,"galoche, galopant"
galopant,galopade
galoper,galop
galopin,galop
gambader,gamberger
gamberge,"gamberger, gamelle"
gamberger,"gambader, gamberge"
gamelle,"gamberge, gamme, gammée, gazelle"
gamin,gain
gamme,"gamelle, gammée, gomme, gramme"
gammée,"gamelle, gamme"
gang,"gangue, gant, gong"
gangrène,gangue
gangue,"gang, gangrène"
gant,"galant, gang, ganter, ganté, garant"
ganter,gant
ganté,"gant, gaîté"
garage,"gage, garagiste, garantie, garrigue"
garagiste,garage
garant,"galant, gant, garanti, garantie, garantir"
garanti,"garant, garantie, garantir"
garantie,"garage, garant, garanti, garantir"
garantir,"garant, garanti, garantie"
garce,"garde, gare"
garde,"garce, garder, gardé, gare, grade"
garder,"garde, garer"
gardien,"garnison, garçon"
gardé,"garde, gradé"
gare,"gage, garce, garde, garer, gars"
garer,"galer, garder, gare, gaver, gazer"
gargouille,"gargouiller, gargouillis"
gargouiller,"gargouille, gargouillis"
gargouillis,"gargouille, gargouiller, gazouillis"
garni,garnir
garnir,garni
garnison,"gardien, garçon"
garniture,garrigue
garrigue,"garage, garniture"
gars,"gare, gras"
garçon,"gardien, garnison"
gauche,"gaucherie, gauchiste"
gaucherie,"gauche, gauchiste"
gauchiste,"gauche, gaucherie"
gaver,"galer, garer, gazer, graver"
gaze,"gage, gare, gazelle, gazer, gazette"
gazelle,"gamelle, gaze"
gazer,"galer, garer, gaver, gaze"
gazette,"galette, gaze"
gazeux,"galeux, gaze"
gazon,galon
gazouillis,gargouillis
gaîté,ganté
geindre,gendre
geler,galer
gelé,gelée
gelée,gelé
gencive,"gendre, genièvre, genre"
gendarme,"gendarmerie, genre"
gendarmerie,gendarme
gendre,"geindre, gencive, genièvre, genre"
genièvre,"gencive, gendre, genre"
genre,"gencive, gendarme, gendre, genièvre"
gens,gent
gent,"gant, gens, gentil, genêt"
gentil,gent
genêt,gent
gerbe,"gerber, germe"
gerber,"gerbe, gercer, germer"
gercer,"gerber, germer"
germe,"gerbe, germer"
germer,"gerber, gercer, germe"
gestation,gestion
gestion,gestation
gibet,gilet
gicler,gifler
gifle,gifler
gifler,"gicler, gifle"
gigot,gigoter
gigoter,gigot
gilet,"galet, gibet"
girl,gril
giron,girond
girond,giron
gisant,grisant
givre,givré
givré,givre
glabre,"glacière, glauque"
glace,"glacer, glacière, glacé, glauque"
glacer,"glace, glacier, glaner"
glacial,"glacis, glaïeul"
glacier,"glacer, glacis"
glacis,"glacial, glacier"
glacière,"glabre, glace, glaise, glaive"
glacé,glace
glaise,"glacière, glaive, glauque"
glaive,"glacière, glaise, glauque"
gland,"glande, glander, grand"
glande,"gland, glander, glauque"
glander,"gland, glande, glaner, glapir"
glaner,"glacer, glander"
glapir,glander
glapissement,glissement
glas,gras
glauque,"glabre, glace, glaise, glaive, glande"
glaïeul,glacial
glissade,"glissant, glissière"
glissant,"glissade, glissement"
glissement,"glapissement, glissant, gloussement, gémissement"
glissière,glissade
globuleux,glorieux
gloire,gloriole
glorieux,globuleux
gloriole,gloire
glotte,grotte
gloussement,glissement
gober,goder
goder,"gober, godet"
godet,goder
golf,golfe
golfe,golf
gomme,"gamme, gommer"
gommer,gomme
gond,gong
gondole,"gondoler, gonze"
gondoler,gondole
gonfler,gonflé
gonflé,gonfler
gong,"gang, gond"
gonze,"gondole, gonzesse"
gonzesse,gonze
gorge,"gorger, gorgée, gorille"
gorger,gorge
gorgée,"gorge, gorille"
gorille,"gorge, gorgée, grille"
goudron,goudronné
goudronné,goudron
gouffre,"goulée, gourde, goutte"
goujat,gousset
goulot,gousset
goulée,gouffre
goupiller,goupillon
goupillon,goupiller
gourd,"gourde, gourdin, gourmand"
gourde,"gouffre, gourd, gourdin"
gourdin,"gourd, gourde"
gourer,gouverner
gourmand,gourd
gourmette,goutte
gousset,"goujat, goulot"
goutte,"gouffre, gourmette, goutter, gouttière"
goutter,goutte
gouttière,goutte
gouvernail,gouvernant
gouvernant,"gouvernail, gouvernante, gouvernement"
gouvernante,gouvernant
gouvernement,"gouvernant, gouvernemental"
gouvernemental,gouvernement
gouverner,"gourer, gouverneur"
gouverneur,gouverner
goût,goûter
goûter,goût
grabat,gratuit
gracieux,graisseux
gracile,"grade, graisse, graminée, gramme, grange"
grade,"garde, gracile, gradé, graisse, grave"
gradin,"grain, gratin"
gradé,"gardé, grade, gravité, gravé"
grailler,"gratifier, gratter, graver, gravier, griller"
grain,"gain, gradin, graine, gratin, groin"
graine,"gaine, grain, gravure"
graisse,"gracile, grade, graisser, graisseux, graminée"
graisser,"graisse, graisseux, gratifier, gratter, graver"
graisseux,"gracieux, graisse, graisser"
graminée,"gracile, graisse, gramme, grange"
grammaire,gramme
gramme,"gamme, gracile, graisse, graminée, grammaire"
grand,"gland, grandir"
grand-chose,grandiose
grand-mère,"grand-père, grand-rue"
grand-peine,grand-père
grand-père,"grand-mère, grand-peine, grand-rue"
grand-route,grand-tante
grand-rue,"grand-mère, grand-père, grandiose"
grand-tante,grand-route
grandement,"gravement, grondement"
grandeur,"gratter, graver, gravier"
grandiose,"graisse, grand-chose, grand-rue"
grandir,"grand, gratter, graver, gravier"
grange,"gracile, graisse, graminée, gravure"
grappe,"gracile, graisse, gravure, grippe"
gras,"gars, glas, gravats, gris, gros"
gratifier,"grailler, graisser, gratter, gravier"
gratin,"gradin, grain, gratis"
gratis,"gratin, gravats"
gratter,"grailler, graisser, grandeur, grandir, gratifier"
gratuit,"grabat, gratuité"
gratuité,gratuit
gravats,"gras, gratis"
grave,"gracile, grade, graisse, graver, gravé"
gravement,grandement
graver,"gaver, grailler, graisser, grandeur, grandir"
gravier,"grailler, graisser, grandeur, grandir, gratifier"
gravir,"gratter, graver, gravier, gravité"
gravité,"gradé, gravir"
gravure,"gracile, grade, graine, graisse, gramme"
gravé,"gradé, grave"
greffe,"greffer, grenade, griffe"
greffer,"greffe, greffier, griffer"
greffier,"greffer, grenadier"
grenade,"greffe, grenadier, grenadine, grenat"
grenadier,"greffier, grenade, grenadine, grenier"
grenadine,"grenade, grenadier"
grenat,grenade
grenier,grenadier
gribouiller,grouiller
griffe,"greffe, griffer, griffu, grimace, griotte"
griffer,"greffer, griffe, griffonner, griffu, grimacer"
griffonner,griffer
griffu,"griffe, griffer"
grignoter,grincer
gril,"girl, grille, grillé, gris"
grillage,"grillagé, grimace"
grillagé,grillage
grille,"gorille, gril, griller, grillon, grillé"
griller,"grailler, grille, grillé, grimacer, grouiller"
grillon,"grille, grillé"
grillé,"gril, grille, griller, grillon"
grimace,"griffe, grillage, grille, grimacer, griotte"
grimacer,"griffer, griller, grimace, griser"
grimaçant,grisant
grincer,grignoter
grinçant,grisonnant
griotte,"griffe, grille, grimace, grippe, grisâtre"
grippe,"grappe, grimace, griotte"
gris,"gras, gril, griser, gros, grès"
grisaille,grille
grisant,"gisant, grimaçant, grisonnant"
griser,"grimacer, gris, griserie"
griserie,"griser, grisâtre"
grisonnant,"grinçant, grisant"
grisâtre,"griotte, griserie"
grive,"grave, grimace, griotte, grève"
grogne,grogner
grogner,"grogne, grosseur, grossier, grossir"
groin,grain
grommeler,grouiller
grondement,grandement
gronder,"grosseur, grossier, grossir"
gros,"gras, gris, grès"
grosseur,"grogner, gronder, grouper"
grossier,"grogner, gronder, grossir, grouper"
grossir,"grogner, gronder, grossier, grouper"
grotte,"glotte, griotte"
grouillant,grouillement
grouillement,"grouillant, groupement, grésillement"
grouiller,"gribouiller, griller, grommeler, grouper"
groupe,"grouper, groupé"
groupement,grouillement
grouper,"grosseur, grossier, grossir, grouiller, groupe"
groupé,"groupe, grouper"
grue,gruyère
gruyère,grue
grès,"gras, gris, gros"
grève,"grave, grive"
grésillement,grouillement
grésiller,griller
guenille,gueule
guerre,guerrier
guerrier,"guerre, guetter, gueuler"
guetter,"guerrier, guetteur"
guetteur,"guetter, gueuler"
gueule,"guenille, gueuler"
gueuler,"guerrier, guetteur, gueule"
guibolle,guitoune
guide,"guider, guise, guitare"
guider,guide
guillemet,guilleret
guilleret,guillemet
guillotine,guillotiner
guillotiner,guillotine
guimauve,"guimbarde, guitare, guitoune"
guimbarde,"guimauve, guirlande, guitare"
guirlande,guimbarde
guise,"guide, guitare"
guitare,"guide, guimauve, guimbarde, guise, guitariste"
guitariste,guitare
guitoune,"guibolle, guimauve, guitare"
guéri,"guérir, guérite"
guéridon,guérison
guérir,"guéri, guérite"
guérison,guéridon
guérite,"guéri, guérir"
gâche,"gâcher, gâchette"
gâcher,gâche
gâchette,gâche
gâter,gâterie
gâterie,gâter
géant,"gant, gérant"
gémir,gésir
gémissant,gémissement
gémissement,"glissement, gémissant"
généalogie,généalogique
généalogique,généalogie
généralement,généreusement
généralisé,"généralité, générosité"
généralité,généralisé
généreusement,généralement
générosité,généralisé
géographie,géographique
géographique,géographie
géométrie,géométrique
géométrique,géométrie
gérant,"garant, géant"
gérer,garer
gésir,gémir
gêne,"gêner, gêné"
gêner,gêne
gêné,gêne
habile,"habileté, habiller, habillé, habitable, habitacle"
habilement,habillement
habileté,"habile, habitué"
habillement,"habilement, habituellement"
habiller,"habile, habillé"
habillé,"habile, habiller"
habit,"habitant, habiter, habitué, habité"
habitable,"habile, habitacle, habitude"
habitacle,"habile, habitable, habitude"
habitant,habit
habiter,"habit, habituer, habité"
habitude,"habile, habitable, habitacle, habituel, habituer"
habituel,"habitude, habituer, habitué"
habituellement,habillement
habituer,"habiter, habitude, habituel, habitué"
habitué,"habileté, habit, habitude, habituel, habituer"
habité,"habit, habiter, habitué"
hache,"hacher, haché, hanche"
hacher,"hache, hocher"
haché,hache
hagard,hasard
haie,haine
haine,"haie, haineux"
haineux,haine
haleine,"halle, halte"
haler,"haleter, halle, héler"
haleter,haler
hall,"halle, halo"
halle,"haleine, haler, hall, halte"
halo,hall
halte,"haleine, halle, haute"
halètement,hautement
hamac,hammam
hammam,hamac
hampe,harpe
hanche,"hache, hantise"
handicap,handicapé
handicapé,handicap
hantise,hanche
haranguer,harnacher
harde,"hardi, harpe, horde"
hardi,harde
hargne,"hargneux, harmonie"
hargneux,"hargne, harmonieux"
harmonica,"harmonie, harmonium"
harmonie,"hargne, harmonica, harmonieux, harmonium"
harmonieux,"hargneux, harmonie, harmonium"
harmonium,"harmonica, harmonie, harmonieux"
harnacher,haranguer
harpe,"hampe, harde"
hasard,"hagard, hasarder"
hasarder,"hasard, hasardeux"
hasardeux,hasarder
hausse,"hausser, housse"
haussement,hautement
hausser,"hausse, hauteur"
haut,haute
haute,"halte, haut, hauteur"
hautement,"halètement, haussement"
hauteur,"hausser, haute"
herbe,"herbu, hermine, herse"
herbu,herbe
hermine,"herbe, herse"
herse,"herbe, hermine"
heure,"heureux, heurt, hure"
heureux,heure
heurt,"heure, heurter, heurté"
heurter,"heurt, heurté"
heurté,"heurt, heurter"
hier,"hiver, huer"
histoire,historique
historique,histoire
hiver,hier
hochement,hochet
hocher,"hacher, hochet"
hochet,"hochement, hocher"
home,"hommage, homme"
hommage,home
homme,home
honneur,honorer
honnête,honnêteté
honnêteté,honnête
honoraire,horaire
honorer,"honneur, honoré"
honoré,honorer
honte,"honteux, hotte"
honteux,honte
hoquet,hoqueter
hoqueter,hoquet
horaire,"honoraire, horde, horloge, horrible"
horde,"harde, horaire, horloge"
horizontal,horizontale
horizontale,horizontal
horloge,"horaire, horde, horloger"
horloger,horloge
horrible,horaire
horrifier,horrifié
horrifié,horrifier
hospitalier,"hospitaliser, hospitalité"
hospitaliser,hospitalier
hospitalité,"hospitalier, hostilité"
hostie,hostile
hostile,hostie
hostilité,hospitalité
hotte,"honte, hutte"
houle,houleux
houleux,houle
housse,hausse
huer,"hier, humer, hure"
huile,"huiler, huileux, huilé"
huiler,"huile, huileux, huissier, hurler"
huileux,"huile, huiler"
huilé,huile
huis,huit
huissier,huiler
huit,huis
hululement,"humblement, hurlement"
humanisme,humaniste
humaniste,humanisme
humanité,humilié
humblement,"hululement, hurlement"
humecter,"humer, humeur, humilier"
humer,"huer, humecter, humeur, humilier"
humeur,"humecter, humer, humour"
humidité,humilité
humilier,"humecter, humer, humilité, humilié"
humilité,"humidité, humilier, humilié"
humilié,"humanité, humilier, humilité"
humour,humeur
hure,"heure, huer"
hurlant,hurlement
hurlement,"hululement, humblement, hurlant"
hurler,huiler
hutte,hotte
hymne,hyène
hypocrisie,hypocrite
hypocrite,hypocrisie
hypothèque,"hypothèse, hypothétique"
hypothèse,hypothèque
hypothétique,hypothèque
hystérie,hystérique
hystérique,hystérie
hyène,hymne
hâle,"hâlé, hâte"
hâlé,hâle
hâte,"hâle, hâter, hôte"
hâter,hâte
héberger,hébéter
hébéter,"héberger, hébété"
hébété,hébéter
héler,haler
hérisser,"hérisson, hérissé"
hérisson,"hérisser, hérissé, héron"
hérissé,"hérisser, hérisson"
hériter,"héritier, hésiter"
héritier,hériter
héron,"hérisson, héros"
héros,héron
héroïque,hérétique
héroïsme,hérésie
hérésie,"héroïsme, hérétique"
hérétique,"héroïque, hérésie"
hésiter,hériter
hôte,"hâte, hôtel, hôtesse"
hôtel,hôte
hôtesse,hôte
idiot,idiotie
idiotie,idiot
idylle,idyllique
idyllique,idylle
idéalisme,idéaliste
idéaliste,idéalisme
idéologie,idéologique
idéologique,idéologie
ignare,ignoble
ignoble,ignare
ignominie,ignorance
ignorance,"ignominie, ignorant"
ignorant,ignorance
ignorer,ignoré
ignoré,ignorer
illumination,illustration
illuminer,"illuminé, illustrer"
illuminé,"illuminer, illustré"
illustration,illumination
illustre,"illustrer, illustré"
illustrer,"illuminer, illustre, illustré"
illustré,"illuminé, illustre, illustrer"
image,"imager, imagerie"
imager,"image, imagerie"
imagerie,"image, imager"
imaginable,inimaginable
imaginatif,imagination
imagination,imaginatif
imitation,"invitation, irritation"
immense,"immeuble, imminence"
immensément,intensément
immerger,immiscer
immeuble,"immense, immobile"
imminence,"immense, imminent, immondice"
imminent,imminence
immiscer,immerger
immobile,"immeuble, immobilier, immonde, immondice, immuable"
immobilier,"immobile, immobiliser, immobilité"
immobiliser,"immobilier, immortaliser"
immobilité,"immobilier, immortalité"
immonde,"immobile, immondice"
immondice,"imminence, immobile, immonde"
immoral,immémorial
immortaliser,immobiliser
immortalité,immobilité
immuable,immobile
immémorial,immoral
impact,imposant
impair,"imposer, imprimer, imputer"
impalpable,"impassible, impeccable, impensable, imprenable, improbable"
imparfait,important
impasse,"impassible, impavide, impie"
impassibilité,impossibilité
impassible,"impalpable, impasse, impensable, impossible"
impatiemment,impatient
impatience,"impatient, impatienter, impertinence, imprudence"
impatient,"impatiemment, impatience, impatienter, imprudent"
impatienter,"impatience, impatient"
impavide,"impasse, impie"
impec,imper
impeccable,"impalpable, imperméable, imprenable, improbable"
impensable,"impalpable, impassible, imperméable, implacable, impossible"
imper,"impec, implorer, importer, imprimer, impudeur"
imperméable,"impeccable, impensable, imprenable, improbable"
impertinence,impatience
impie,"impasse, impavide"
impitoyable,improbable
implacable,"impensable, imprenable, improbable"
implanter,"impliquer, implorer, importer, imputer"
impliquer,"implanter, implorer, imprimer, imprimeur"
implorant,impotent
implorer,"imper, implanter, impliquer, imprimer, imputer"
impondérable,impénétrable
importance,important
important,"imparfait, importance"
importation,imprécation
importer,"imper, implanter, importun, importuner, imprimer"
importun,"importer, importuner"
importuner,"importer, importun, imprégner"
imposant,"impact, impuissant"
imposer,"impair, imposé, imprimer, improviser, impudeur"
impossibilité,impassibilité
impossible,"impassible, impensable"
imposteur,"imposture, imprimeur, impudeur, imputer"
imposture,imposteur
imposé,"imposer, imprimé, improvisé"
impotent,"implorant, imprudent"
imprenable,"impalpable, impeccable, imperméable, implacable"
impression,impulsion
imprimer,"impair, imper, impliquer, implorer, importer"
imprimerie,imprimer
imprimeur,"impliquer, imposteur, imprimer, impudeur"
imprimé,"imposé, imprimer, improvisé"
improbable,"impalpable, impeccable, impensable, imperméable, impitoyable"
improviser,"imposer, imprimer, improvisé"
improvisé,"imposé, imprimé, improviser"
imprudence,"impatience, imprudent"
imprudent,"impatient, impotent, imprudence"
imprécation,importation
imprégner,"importuner, imprimer"
impudeur,"imper, imposer, imposteur, imprimeur, impur"
impuissance,impuissant
impuissant,"imposant, impuissance"
impulsif,impulsion
impulsion,"impression, impulsif"
impur,"imper, imposer, impudeur"
imputer,"impair, implanter, implorer, imposteur, imprimer"
impénétrable,impondérable
inacceptable,inaccessible
inaccessible,"inacceptable, inadmissible"
inadmissible,inaccessible
inanimé,inavoué
inapte,inepte
inattentif,inattention
inattention,"inattentif, intention"
inavoué,inanimé
incantation,"incinération, inclination, incrustation"
incapable,incroyable
incarnation,inclination
incarner,"inciser, inciter, incomber"
incendiaire,incendie
incendie,"incendiaire, incendier, incendié, inceste"
incendier,"incendie, incendié, incinérer"
incendié,"incendie, incendier"
incessamment,incessant
incessant,incessamment
inceste,"incendie, inclure"
inchangé,incliné
incinération,"incantation, inclination"
incinérer,"incendier, inciser, inciter, incliner"
inciser,"incarner, incinérer, inciter, incomber, incruster"
inciter,"incarner, incinérer, inciser, incomber, incruster"
inclination,"incantation, incarnation, incinération"
incliner,"incinérer, incliné, incomber, inculquer, incurver"
incliné,"inchangé, incliner, inculpé"
inclure,inceste
incohérence,incohérent
incohérent,"incohérence, inhérent"
incolore,inculte
incomber,"incarner, inciser, inciter, incliner, incommoder"
incommoder,"incomber, incorporer"
incomparable,incompatible
incompatible,incomparable
inconcevable,"inconsolable, incontestable"
inconfortable,"inconsolable, incontestable"
inconsciemment,inconscient
inconscience,inconscient
inconscient,"inconsciemment, inconscience, incontinent, inconvénient"
inconsolable,"inconcevable, inconfortable, incontrôlable"
incontestable,"inconcevable, inconfortable, incontrôlable"
incontinent,"inconscient, inconvenant, inconvénient"
incontrôlable,"inconsolable, incontestable"
inconvenant,"incontinent, inconvénient"
inconvénient,"inconscient, incontinent, inconvenant"
incorporer,incommoder
incroyable,"incapable, incurable"
incrustation,incantation
incruster,"inciser, inciter, incurver"
inculpé,incliné
inculquer,"incliner, incurver"
inculte,"incolore, insulte"
incurable,incroyable
incurver,"inciser, inciter, incliner, incomber, incruster"
indemne,"indice, indigène, induire"
indescriptible,indestructible
indestructible,indescriptible
indicatif,indication
indication,"indicatif, indigestion, indignation, indiscrétion, indécision"
indice,"indemne, indicible, indigence, indigène"
indicible,"indice, indéniable"
indifféremment,indifférent
indifférence,indifférent
indifférent,"indifféremment, indifférence"
indigence,"indice, indigent, indulgence"
indigent,indigence
indigestion,indication
indignation,indication
indigne,"indigner, indigné, indigo, indigène, induire"
indigner,"indigne, indigné, indigène"
indignité,indigné
indigné,"indigne, indigner, indignité, indigo"
indigo,"indigne, indigné"
indigène,"indemne, indice, indigne, indigner"
indiquer,indiqué
indiqué,indiquer
indirect,"indiscret, indolent, indécent"
indiscernable,"indiscutable, indispensable"
indiscret,indirect
indiscrétion,indication
indiscutable,indiscernable
indispensable,indiscernable
indistinct,instinct
individu,individuel
individuel,individu
indolence,"indolent, insolence"
indolent,"indirect, indolence, insolent"
induire,"indemne, indigne, industrie"
indulgence,"indigence, indulgent, indécence"
indulgent,"indulgence, indécent"
industrie,"induire, industriel"
industriel,industrie
indécence,"indulgence, indécent"
indécent,"indirect, indulgent, indécence"
indécision,indication
indéfiniment,infiniment
indéniable,indicible
indépendamment,indépendant
indépendance,indépendant
indépendant,"indépendamment, indépendance"
ineffable,inexorable
inepte,"inapte, ineptie, inerte"
ineptie,"inepte, inertie"
inerte,"inepte, inertie, interne"
inertie,"ineptie, inerte"
inestimable,"inexprimable, inextricable"
inexistant,insistant
inexorable,"ineffable, inexprimable, inextricable"
inexplicable,inextricable
inexprimable,"inestimable, inexorable"
inextricable,"inestimable, inexorable, inexplicable"
infamant,"infant, influent"
infamie,"infantile, infirme, informe"
infant,"infamant, influent"
infanterie,"infantile, infirmerie"
infantile,"infamie, infanterie"
infect,"infecter, influent"
infecter,"infect, infester, infiltrer, infliger, influer"
infection,"inflexion, infusion, inspection"
infester,"infecter, infiltrer, infliger, influer, informer"
infidèle,"infime, infirme"
infidélité,"infinité, infirmité"
infiltrer,"infecter, infester, infirmier, infliger, influer"
infime,"infidèle, infirme, infâme, intime"
infini,infinité
infiniment,indéfiniment
infinité,"infidélité, infini, infirmité"
infirme,"infamie, infidèle, infime, infirmerie, infirmier"
infirmerie,"infanterie, infirme"
infirmier,"infiltrer, infirme, infirmité, inférieur"
infirmité,"infidélité, infinité, infirmier, informé"
inflation,"information, infusion, insolation"
inflexion,"infection, infusion"
infliger,"infecter, infester, infiltrer, informer, infuser"
influence,"influencer, influent"
influencer,"influence, influer"
influent,"infamant, infant, infect, influence, influer"
influer,"infecter, infester, infiltrer, influencer, influent"
informateur,informer
information,inflation
informe,"infamie, infirme, informer, informé, infortune"
informer,"infecter, infester, infliger, influer, informateur"
informé,"infirmité, informe, informer, infortuné"
infortune,"informe, infortuné"
infortuné,"informé, infortune"
infuser,"infecter, infliger, informer"
infusion,"infection, inflation, inflexion"
infâme,infime
inférieur,"infirmier, informer, intérieur"
ingénier,"ingénieur, ingénieux"
ingénieur,"ingénier, ingénieux"
ingénieux,"ingénier, ingénieur"
inhérent,incohérent
inimaginable,"imaginable, inimitable"
inimitable,"inimaginable, initiale"
inintelligible,intelligible
ininterrompu,interrompu
initial,"initiale, initié"
initiale,"inimitable, initial, initiative"
initiation,"initiative, invitation"
initiatique,initiative
initiative,"initiale, initiation, initiatique"
initier,initié
initié,"initial, initier"
injecter,"infecter, injurier"
injurier,injecter
injuste,injustice
injustice,injuste
innocemment,innocent
innocence,innocent
innocent,"innocemment, innocence"
innombrable,innommable
innommable,innombrable
innovation,inondation
inondation,innovation
inonder,inondé
inondé,inonder
inquisiteur,inquiéter
inquiéter,inquisiteur
insatiable,insondable
inscription,"inspiration, instruction"
inscrire,"inscrit, insipide, insolite"
inscrit,"inscrire, instant"
insecte,"insigne, insolite, inspecter"
insensible,insondable
insensé,"inspiré, insurgé, intense"
insigne,"indigne, insecte, insipide, insomnie, instance"
insignifiance,insignifiant
insignifiant,insignifiance
insinuant,"instant, insultant"
insinuer,"inspirer, instaurer, insulter, insurger, insérer"
insipide,"inscrire, insigne, insolite"
insistance,"insistant, instance"
insistant,"inexistant, insistance, instant"
insister,"inspecter, inspirer, instituer, insurger, insérer"
insolation,"inflation, inspection, inspiration, installation"
insolemment,"insolent, isolement"
insolence,"indolence, insolent, insolite, insoluble, insomnie"
insolent,"indolent, insolemment, insolence, instant, insultant"
insolite,"inscrire, insecte, insipide, insolence, insoluble"
insoluble,"insolence, insolite, insondable, instable"
insomnie,"insigne, insolence, insolite, instance"
insondable,"insatiable, insensible, insoluble, instable"
insouciance,insouciant
insouciant,"insouciance, insultant"
inspecter,"insecte, insister, inspecteur, inspirer, insulter"
inspecteur,"inspecter, instructeur"
inspection,"infection, insolation, inspiration, instruction, insurrection"
inspiration,"inscription, insolation, inspection, institution"
inspirer,"insinuer, insister, inspecter, inspiré, instaurer"
inspiré,"insensé, inspirer, insurgé"
instable,"insoluble, insondable"
installation,insolation
installer,"instituer, insuffler, insulter"
instance,"insigne, insistance, insolence, insomnie, instant"
instant,"inscrit, insinuant, insistant, insolent, instance"
instaurer,"insinuer, inspirer, instituer, insurger, insérer"
instinct,"indistinct, instinctif, instruit"
instinctif,"instinct, instructif"
instituer,"insister, inspirer, installer, instaurer, institut"
institut,"instant, instituer, instruit"
instituteur,instructeur
institution,"inspiration, instruction"
instructeur,"inspecteur, instituteur"
instructif,"instinctif, instruction"
instruction,"inscription, inspection, institution, instructif, insurrection"
instruire,instruit
instruit,"instant, instinct, institut, instruire, instrument"
instrument,instruit
insu,issu
insuffisance,insuffisant
insuffisant,insuffisance
insuffler,"installer, insulter, insurger"
insultant,"insinuant, insolent, insouciant, instant"
insulte,"inculte, insigne, insulter"
insulter,"insinuer, inspecter, inspirer, installer, instituer"
insupportable,insurmontable
insurger,"insinuer, insister, inspirer, instaurer, insuffler"
insurgé,"insensé, inspiré, insurger"
insurmontable,insupportable
insurrection,"inspection, instruction"
insérer,"insinuer, insister, instaurer, insulter"
intact,intérêt
intarissable,intraitable
intelligence,"intelligent, intelligible"
intelligent,intelligence
intelligible,"inintelligible, intelligence"
intenable,"intendance, intense, interminable, intervalle"
intendance,"intenable, intendant"
intendant,"intendance, interdit, internat, intimidant, intrigant"
intense,"insensé, intenable, intime"
intensité,"intimité, intégrité"
intensément,immensément
intention,"inattention, intervention, intrusion, invention"
intercaler,"intercepter, interpeller, interposer, interroger"
intercepter,"intercaler, interpeller, interpréter, interrupteur"
interdiction,"interruption, intervention, introduction"
interdire,"interdit, intermède, interne, interstice, introduire"
interdit,"intendant, interdire, intérêt"
interlocuteur,"interloquer, interrogateur"
interloquer,"interlocuteur, interloqué, interposer, interroger"
interloqué,"interloquer, interposé"
interminable,"intenable, intraitable"
intermittence,intermittent
intermittent,intermittence
intermède,"interdire, interne, interprète"
internat,"intendant, interne, intérêt"
interne,"inerte, interdire, intermède, internat, intime"
interpeller,"intercaler, intercepter, interposer, interpréter"
interposer,"intercaler, interloquer, interpeller, interposé, interpréter"
interposé,"interloqué, interposer, intéressé"
interprète,"intermède, interpréter"
interprétation,interrogation
