target_word,similar_words
mamelon,"melon, maman"
mamie,"magie, manie, mamelle, maire"
manager,"manger, ménager, mangeur, ménagerie, mélanger"
manche,"manchon, manchot, manchette, marche, manette"
manchette,"manche, manette, manifeste"
manchon,"manchot, manche"
manchot,"manchon, manche, mandat"
mandarin,"mandarine, mondain"
mandarine,"mandarin, mandataire, mansarde"
mandat,"manquant, manchot"
mandataire,mandarine
mander,"manger, manier, magner, mendier, méandre"
mandibule,manipuler
manette,"manchette, mallette, maquette, manifeste, menotte"
manger,"mangeur, manager, mander, manier, mélanger"
mangeur,"manger, manager, maigreur, manoir, mélanger"
mangue,"manque, manger, manuel, manège, maniaque"
maniaque,"manque, matraque, manie, magique, manquer"
manie,"manier, manif, mante, magie, mamie"
maniement,"manquement, monument"
manier,"manie, mander, manger, marier, manière"
manif,manie
manifestant,"manifestement, manifestation"
manifestation,manifestant
manifeste,"manifester, manette, manivelle, manchette"
manifestement,manifestant
manifester,manifeste
manigance,maniaque
manipuler,"manier, manquer, mandibule"
manivelle,manifeste
manière,"matière, manier, maniaque, mante, manche"
manoeuvre,manoeuvrer
manoeuvrer,manoeuvre
manoir,"manier, manager, mangeur, manquer, manière"
manquant,"manquement, mandat"
manque,"manquer, manqué, mangue, marque, masque"
manquement,"maniement, manquant, mécaniquement, miaulement"
manquer,"manque, marquer, masquer, manqué, maniaque"
manqué,"manque, manquer, marqué, masqué, maniaque"
mansarde,"mandarine, maussade, mascarade, manière, maniaque"
mante,"manteau, manie, mater, manière, marne"
manteau,"mante, marteau, mont, monté, minute"
manuel,"mangue, manque"
manège,"manger, mangue, manette, ménage"
maquereau,"moquer, moquerie, moqueur"
maquette,"moquette, muette, manette, mouette, mallette"
maquillage,maquiller
maquiller,"maquillage, mouiller"
maquis,marquis
marais,"mais, mars, mors, moeurs, morose"
maraud,"marchand, mardi, myriade, merde"
maraîcher,"marcher, marcheur"
marbre,"marbrer, marre, mare, marrer, marelle"
marbrer,"marbre, marrer, marteler, martyr, marcheur"
marc,"mare, mari, mark, mars, marche"
marchand,"marchant, marchander, maréchal, maraud, marocain"
marchandage,"marchandise, marchander"
marchander,"marchand, marchandage, marchandise, marcher"
marchandise,"marchandage, marchander"
marchant,"marchand, marrant, méchant, maréchal, marocain"
marche,"marcher, marché, marcheur, manche, marc"
marcher,"marche, marcheur, marché, maraîcher, marchander"
marcheur,"marcher, marche, malheur, maraîcher, maigreur"
marché,"marche, marcher, marc"
mardi,"mari, marin, marié, martini, maraud"
mare,"marre, marc, mari, mark, mars"
marelle,"margelle, mamelle, mare, marmaille, marteler"
marge,"mare, mage, marne, marre, marée"
margelle,"marelle, marge, mamelle, marmaille, marteler"
marginal,"matinal, machinal, martial, maréchal"
mari,"marin, marié, marc, mare, mark"
mariage,"marécage, marge, maritime, mirage, mare"
marier,"mariner, madrier, marrer, manier, mari"
marigot,"martinet, marrant"
marin,"marine, mari, marié, mariner, main"
marine,"mariner, marin, marne, mari, marraine"
mariner,"marine, marier, marin, martinet, marmonner"
marionnette,maisonnette
maritime,"marine, mariage, marxisme, marmite, martien"
marié,"mari, marin, mardi, marée"
mark,"marc, mare, mari, mars"
marmaille,"muraille, marelle, margelle, marmite, mitraille"
marmelade,"marelle, margelle"
marmite,"marmot, marxiste, marmaille, maritime, mare"
marmonner,"maçonner, marronnier, mariner"
marmot,"marmite, marrant"
marne,"marine, mare, marge, marre, marée"
marocain,"maroquin, marin, marraine, mocassin, marchand"
maroquin,"marocain, marquis, marin"
marotte,"marxiste, mare, mirette, murette, marge"
marque,"marquer, marqué, marquis, manque, masque"
marquer,"marque, manquer, masquer, marqué, marteler"
marquis,"maquis, marque, marqué, maroquin, mars"
marqué,"marque, marquer, marquis, manqué, masqué"
marraine,"marine, marrant, migraine, marre, marne"
marrant,"marraine, marchant, marmot, martinet, marigot"
marre,"marrer, mare, marbre, marge, marne"
marrer,"marre, marbrer, marier, mare, marbre"
marron,"marraine, martien"
marronnier,marmonner
mars,"marc, mare, mari, mark, marais"
marteau,"manteau, mort, mérite, muret"
marteler,"martyr, marelle, marier, marrer, margelle"
martial,"marginal, matinal, maréchal, mortel"
martien,"martini, martinet, maintien, maritime, marron"
martinet,"martini, martien, marine, mariner, marraine"
martini,"martinet, martien, mari, mardi"
martyr,"martyre, marteler, marbrer, marcher, mariner"
martyre,"martyr, mare, marelle, marge, marne"
martyriser,maîtriser
martèlement,mortellement
marxisme,"marxiste, maxime, maritime, marine, mariage"
marxiste,"marxisme, marmite, marotte, marine, mariage"
marécage,"marécageux, mariage, maréchal, marée, marge"
marécageux,marécage
maréchal,"marécage, marchand, marchant, martial, marginal"
marée,"mare, marge, marne, marre, marécage"
mascarade,mansarde
masque,"masquer, masqué, massue, manque, marque"
masquer,"masque, manquer, marquer, masqué, mastiquer"
masqué,"masque, masquer, manqué, marqué, mosquée"
massacre,"massacrer, massage, masse, massue, masure"
massacrer,"massacre, masser"
massage,"message, massacre, messager, maussade, masque"
masse,"masser, massue, masseur, messe, massacre"
masser,"masse, masseur, mauser, massue, massacrer"
masseur,"masser, masse, mousser"
massue,"masse, masque, masser, masure, massacre"
mastiquer,"masquer, mystique, masturber, moustique, moustiquaire"
masturber,"mastiquer, masquer"
masure,"maure, mesure, massue, masque, massacre"
matador,mater
match,maths
matelas,maths
mater,"muter, mante, matador, matière, maître"
maternel,"matériel, matrone, matinal"
maternité,maturité
maths,"match, matelas"
matin,"matinal, matinée, main, maton, malin"
matinal,"matin, machinal, marginal, martial, maternel"
matinée,"matin, martinet, maton, matrice, matrone"
matière,"manière, mater, matrice, matrone, maître"
maton,"matou, matin, maçon, mouton, matinée"
matou,maton
matraque,"maniaque, marque, matrice, matrone, matricule"
matrice,"matricule, matraque, maîtrise, matériel, matinée"
matricule,"matrice, monticule, matraque"
matrone,"matraque, mitron, maternel, matinée, matière"
maturité,"majorité, maternité"
matériau,"matériel, mater, matraque, matière, maître"
matériel,"matériau, maternel, matrice, maîtrise"
maudire,"maudit, moudre, mauve, modéré"
maudit,maudire
maugréer,"mauser, maigrir, maigreur"
maure,"masure, mare, mauve, maire, marre"
mauser,"masser, maugréer, miser, masure, moisir"
mausolée,maussade
maussade,"massage, mausolée, mansarde, massacre, muscadet"
mauve,"maure, maudire"
maxillaire,millénaire
maxime,"maximum, marxisme"
maximum,maxime
mayonnaise,miennes
maçon,"maton, mécano, mécène"
maçonner,"maçonnerie, marmonner, mitonner"
maçonnerie,maçonner
maître,"maîtresse, maîtrise, mitre, mètre, matière"
maîtresse,"maîtrise, maître, maîtriser"
maîtrise,"maîtriser, maîtresse, maître, matrice, marxisme"
maîtriser,"maîtrise, martyriser, maîtresse"
maïa,maïs
maïs,"maïa, mais, mars"
meilleur,"mielleux, mouiller, moelleux, millier, mollir"
melon,"mamelon, malin, moulin"
membrane,membre
membre,membrane
menace,"menacer, menacé, menotte, mince, monceau"
menacer,"menace, menacé, meneur, mentir, menteur"
menacé,"menace, menacer, mince, monceau"
menaçant,mendiant
mendiant,"menaçant, mondanité"
mendier,"merdier, menuisier, mander, meneur, menteur"
mener,"meneur, miner, manier, mineur, munir"
meneur,"menteur, mener, mineur, menacer, mendier"
menotte,"manette, menace, mensonge"
mensonge,"mensonger, menotte"
mensonger,"mensonge, mentionner"
mensuel,mental
mental,mensuel
menteur,"meneur, metteur, mentir, moniteur, monter"
mention,"menton, mentir, munition, maintien, monotone"
mentionner,mensonger
mentir,"mention, menteur, menacer, monter, monture"
menton,"mention, monotone, munition, monotonie, maintien"
menu,"meuf, mien"
menuisier,"mendier, monsieur"
mercenaire,mercerie
mercerie,"mercier, mercure, mercenaire, mercredi"
merci,"mercier, mercredi, marc, morceau"
mercier,"merci, merdier, mercerie, mercure"
mercredi,"mercure, merci, mercerie"
mercure,"mercier, mercerie, mercredi, merde, merle"
merde,"merder, merdeux, merle, merdique, mercure"
merder,"merde, merdier, merdeux, mordre, mordoré"
merdeux,"merde, merder"
merdier,"merder, mendier, mercier, merdique, mordre"
merdique,"merdier, merde"
merle,"merde, meule, mercure, morale, moral"
merveille,merveilleux
merveilleux,merveille
mess,"messe, mets, miss, masse, massue"
message,"messager, massage, mesure"
messager,"message, massage, mesurer"
messe,"mess, masse, mousse, massue, miss"
mesure,"mesurer, mesuré, masure, message, misère"
mesurer,"mesure, mesuré, messager"
mesuré,"mesure, mesurer, masure, miser, misère"
mets,"mess, muet, métis"
metteur,"menteur, mettre"
mettre,"metteur, miette, muette"
meuble,"meubler, meublé, meule, meurtre, mobile"
meubler,"meuble, meublé, mobilier"
meublé,"meuble, meubler, mobile, maboul"
meuf,menu
meule,"meuble, meute, mule, merle, moule"
meurtre,"meurtri, meurtrir, meurtrier, meule, meuble"
meurtri,"meurtrir, meurtre, meurtrier, martyr, martyre"
meurtrier,"meurtrir, meurtri, meurtre"
meurtrir,"meurtri, meurtrier, meurtre"
meute,"meule, muter"
mi-clos,mi-corps
mi-corps,mi-clos
miam,mica
miaulement,"moralement, manquement"
miauler,"mouler, maculer, minauder, mêler, moulure"
mica,miam
miche,"miché, mioche, moche, mèche, mouche"
miché,"miche, mioche, moche, mèche, mouche"
micro,microbe
microbe,"micro, miche"
microscope,microscopique
microscopique,microscope
miel,"mien, mine, mire, mise, mite"
mielleux,"moelleux, mieux, meilleur"
mien,"miens, miel, mienne, mine, mire"
mienne,"miennes, mien, moyenne, monnaie"
miennes,"mienne, mayonnaise"
miens,"mien, minus, moins"
miette,"mirette, muette, mouette, motte, mettre"
mieux,"miteux, mielleux"
mignon,moignon
migraine,"marraine, migration, magazine"
migrateur,maigreur
migration,migraine
mijoter,miroiter
milice,"milicien, malice, milieu, millième"
milicien,"milice, magicien, musicien, million"
milieu,"millier, milice"
militaire,"millénaire, militer"
militant,"miroitant, méritant"
militer,"millier, miroiter, militaire, mobilier"
mille,"maille, mlle, malle, millième, moelle"
milliard,"millier, mollard"
milliardaire,millionnaire
millier,"milliard, militer, milieu, millième, mobilier"
millimètre,millième
million,"maillon, milicien, moellon"
millionnaire,"missionnaire, millénaire, milliardaire"
millième,"millier, millimètre, mille, milice"
millénaire,"millionnaire, militaire, maxillaire"
mimer,"miner, mirer, miser, mémère, mémoire"
mimosa,mêmes
minable,"mine, mince, minime, minute, minutie"
minaret,"minuit, minorité"
minauder,"minuter, miner, miauler, mineur, mander"
mince,"minceur, mine, miner, minet, minable"
minceur,"mineur, mince, minuter, menacer"
mine,"miner, minet, mince, mineur, moine"
miner,"mine, minet, mineur, mimer, mirer"
minet,"mine, miner, minuit, mince, minute"
mineur,"minceur, miner, mine, meneur, minuter"
miniature,"ministre, ministère, monture, minuterie, minuter"
minime,"minimum, ministre, minable, minutie"
minimum,minime
ministre,"ministère, miniature, monstre, minime, minute"
ministère,"ministre, miniature, monastère, monstre"
minorité,"majorité, minaret, moralité"
minuit,"minute, minutie, minet, minaret, mont"
minus,"miens, moins"
minuscule,"majuscule, musculeux"
minute,"minuter, minutie, minuterie, minuit, minet"
minuter,"minute, minuterie, minutie, minauder, monter"
minuterie,"minuter, minutie, minute, minutieux, miniature"
minutie,"minutieux, minute, minuterie, minuter, minuit"
minutieux,"minutie, minuterie"
mioche,"miche, moche, mèche, mouche, miché"
mirabelle,"miracle, mitraille, misérable"
miracle,"mirabelle, mire, mirette"
miraculeusement,méticuleusement
miraculeux,méticuleux
mirador,"mirer, miroir, mordoré, merder, mordre"
mirage,"mariage, mirette, marge, morgue"
mire,"mirer, mitre, maire, moire, mirette"
mirer,"mire, mimer, miner, miser, murer"
mirette,"miette, murette, mire, marotte, mirage"
miroir,"miroiter, mirer, mirador, mûrir, mourir"
miroitant,"miroitement, militant, méritant, martinet"
miroitement,miroitant
miroiter,"miroir, militer, mijoter, mirer, mériter"
mise,"miser, miss, missel, mine, mire"
miser,"mise, mimer, miner, mirer, misère"
miss,"mise, missel, mess, mais, mois"
missel,"miss, mise, mistral"
mission,"moisson, mousson"
missionnaire,millionnaire
missive,"mise, misère"
mistral,"magistral, missel"
misère,"miser, missive, masure, mesure, moisir"
misérable,"mémorable, mirabelle"
miséricorde,miséricordieux
miséricordieux,miséricorde
mitan,"matin, maton, mutin, mouton, matinée"
mitard,"motard, moutard, moutarde"
mite,"mitre, miteux, mixte, moite, mine"
miteux,"mieux, mite"
mitonner,maçonner
mitraille,"mitrailler, mitrailleur, mitraillette, muraille, marmaille"
mitrailler,"mitraille, mitrailleur, mitraillette"
mitraillette,"mitraille, mitrailler, mitrailleur"
mitrailleur,"mitrailler, mitraille, mitraillette"
mitre,"mite, mire, mètre, maître, mirer"
mitron,matrone
mixte,"mite, mitre, moite"
mlle,"malle, mille, maille, moelle, mule"
mobile,"mobilier, meuble, maboul, meublé"
mobilier,"mobiliser, mobilité, mobile, modifier, momifier"
mobilisation,modification
mobiliser,mobilier
mobilité,"mobilier, modalité, moralité"
mobylette,mouflette
mocassin,marocain
moche,"mouche, mioche, miche, mèche, miché"
modalité,"moralité, mobilité, mondanité, modelé"
mode,"modelé, monde, moderne, modeste, moue"
modeler,"moduler, modelé, modifier"
modelé,"modeler, mode, modèle, modalité"
moderne,"mode, modestie, modèle"
modeste,"modestie, mode, modèle"
modestie,"modeste, moderne"
modification,mobilisation
modifier,"momifier, mortifier, mobilier, modeler, moduler"
modulation,"modération, mutilation"
moduler,"mouler, modeler, modifier, mouiller"
modèle,"modelé, moderne, modeste"
modération,modulation
modérer,"modéré, modifier, madrier"
modéré,"modérer, moudre, maudire"
moelle,"moelleux, moellon, mollet, mlle, malle"
moelleux,"moelle, mielleux, meilleur"
moellon,"moelle, maillon, million"
moeurs,"mors, moteur, mars, morose, marais"
moignon,mignon
moindre,"méandre, moite, mander, minauder, mendier"
moine,"moins, moineau, moire, moite, mine"
moineau,"moine, monceau"
moins,"moine, mois, moisi, miens, minus"
moire,"moiré, mémoire, moine, moite, mire"
moiré,moire
mois,"moisi, moins, moisir, mors, mais"
moisi,"moisir, mois, moins"
moisir,"moisi, mois, moiteur, miser, misère"
moisson,"mousson, mission"
moite,"moiteur, moine, moire, mite, motte"
moiteur,"moniteur, moteur, moite, monsieur, moisir"
molaire,"molosse, moulure, mouler, mêler, miauler"
mollard,milliard
mollement,"moralement, mortellement, mouvement, mollet"
mollesse,molosse
mollet,"mollement, maillet, moelle, maillot"
mollir,"millier, mouiller, meilleur"
mollo,"moelle, mouillé, mlle, malle, mille"
molosse,"mollesse, molaire"
moment,monument
momi,mois
momifier,"modifier, mortifier, mobilier"
monarchie,"monarchiste, monarque"
monarchiste,monarchie
monarque,"marque, monarchie, mosaïque, marquer, montre"
monastère,"monstre, ministère, montre, monture, ministre"
monceau,"morceau, moineau, mince, menace, menacé"
mondain,mandarin
mondanité,"modalité, mendiant"
monde,"mode, monnaie, monocle, monstre, montage"
mondial,mongol
mongol,mondial
moniteur,"moiteur, moteur, monsieur, monter, menteur"
monnaie,"monétaire, monde, montre, montée, montagne"
monocle,"monopole, monocorde, monotone, monticule, monde"
monocorde,"monocle, monotone, monopole, monotonie, monologue"
monologue,"monopole, monotone, monotonie, monocorde"
monopole,"monocle, monotone, monologue, monotonie, monocorde"
monotone,"monotonie, monopole, monocle, monocorde, monologue"
monotonie,"monotone, monopole, monocorde, monologue, menton"
monseigneur,monsieur
monsieur,"moniteur, monseigneur, moiteur, monter, montrer"
monstre,"montre, montrer, monastère, monture, ministre"
monstrueusement,mystérieusement
mont,"monté, monter, montre, montée, montant"
montage,"montagne, montant, monétaire, monde, monotone"
montagne,"montage, montant, montre, montée, monture"
montant,"montage, montagne, mont, monument"
monter,"montrer, montre, mont, montée, monture"
monticule,"monture, matricule, monocle"
montre,"montrer, monture, monstre, montée, monter"
montrer,"montre, monter, monture, monstre, moniteur"
monture,"montre, montrer, monter, monstre, montagne"
monté,"montée, mont, mante, manteau, minute"
montée,"monté, montre, mont, monter, montagne"
monument,"monumental, moment, mouvement, montant, maniement"
monumental,monument
monétaire,"mortuaire, montre, monstre, monture, monnaie"
moquer,"moqueur, moquerie, mouler, maquereau"
moquerie,"moquer, moquette, moqueur, maquereau"
moquette,"mouette, maquette, moquerie, muette, mouflette"
moqueur,"moquer, moquerie, maquereau"
moral,"morale, mural, merle"
morale,"moral, moraliste, morbide, morsure, mural"
moralement,"mollement, mortellement, miaulement"
moraliste,"moralité, morale"
moralité,"modalité, moraliste, mobilité, majorité, minorité"
morbide,"morne, morue, morve, morale, mordre"
morceau,"monceau, marc, merci"
mordant,"mourant, mort"
mordiller,"mouiller, morfler, mortier, mortifier"
mordoré,"mordre, mirador, merder, merdier"
mordre,"moudre, mordoré, morfondre, morbide, merder"
morfler,"mordiller, mortifier"
morfondre,mordre
morgue,"morue, morbide, marge, mirage, mariage"
moribond,morpion
morne,"morue, morve, moine, marne, morphine"
morose,"mors, morbide, morsure, moeurs, mars"
morphine,"morne, morpion, morbide"
morpion,"morphine, moribond"
mors,"mort, mois, moeurs, morose, mars"
morsure,"mortuaire, morne, morve, morale, morose"
mort,"mors, mortel, mont, mordant, moto"
mortel,"mort, martial"
mortellement,"mollement, moralement, mutuellement, martèlement"
mortier,"mortifier, motiver, mortuaire, mordiller, mériter"
mortifier,"mortier, modifier, momifier, morfler, mordiller"
mortuaire,"monétaire, mortier, morsure, méritoire, martyre"
morue,"morgue, moue, morne, morve, morbide"
morve,"morveux, morne, morue, morbide, morsure"
morveux,morve
mosaïque,"monarque, mosquée, masque, musique, masqué"
mosquée,"masqué, mosaïque, masque, musique"
motard,"moutard, mitard, moutarde"
moteur,"moiteur, moniteur, moeurs, monter, motiver"
motiver,"mortier, moteur"
moto,"mont, mort"
motocyclette,motocycliste
motocycliste,motocyclette
motorisé,maîtrise
motte,"moite, mouette, miette, muette"
mouchard,"moucher, moutard, mouchoir, moutarde"
mouche,"moucher, moche, moustache, miche, mèche"
moucher,"mouche, moucheron, mouchoir, mouchard, mâcher"
moucheron,"moucher, mousseron, mouron"
mouchoir,"moucher, mouvoir, mouchard, mourir, mâchoire"
moudre,"mordre, maudire, mouette, moutarde, modéré"
moue,"moule, morue, mouette, mode, moulure"
mouette,"moquette, muette, mouflette, maquette, motte"
moufle,"mouflet, moule, mouflette, mufle, mouler"
mouflet,"moufle, mouflette, moulinet, moulant, mourant"
mouflette,"mouflet, moufle, mouette, mobylette, moquette"
moufter,"mouiller, mourir, mouvoir"
mouiller,"mouillé, mouler, mordiller, maquiller, mobilier"
mouillé,"mouiller, mollo, moelle, mille, maille"
moulant,"mourant, mouvant, moulinet, mouflet"
moule,"mouler, moult, moufle, moue, mule"
mouler,"moule, moduler, mouiller, moulure, moufle"
moulin,"moulinet, malin, mousson, melon"
moulinet,"moulin, moulant, moult, mouflet, mourant"
moult,"moule, moulinet, mourant, mouvant, mulet"
moulure,"mouler, moue, mouche, moufle, mousse"
mourant,"moulant, mouvant, mordant, moult, moulinet"
mourir,"mouchoir, mûrir, moucher, moufter, mousser"
mouron,"mouton, moucheron, mousseron, morne, marin"
mousquetaire,moustiquaire
mousqueton,mousseron
mousse,"mousser, moussu, mousseux, mousson, masse"
mousser,"mousse, mousseron, mousseux, moussu, masser"
mousseron,"mousser, mousson, moucheron, mouron, mousqueton"
mousseux,"mousse, mousser, moussu"
mousson,"mousseron, moisson, mousse, moussu, moulin"
moussu,"mousse, mousser, mousson, mousseux, massue"
moustache,"moustachu, mouche, moustique, moutarde"
moustachu,moustache
moustiquaire,"moustique, mousquetaire, mastiquer"
moustique,"moustiquaire, mystique, musique, moustache, mastiquer"
moutard,"moutarde, motard, mouchard, mitard"
moutarde,"moutard, motard, mouchard, moustache, moudre"
mouton,"mouron, maton, mutin, matin, mitan"
mouvant,"moulant, mourant, mouvement, moult, moulinet"
mouvement,"mollement, mouvant, monument"
mouvoir,"mouchoir, mouler, moucher, moufter, mousser"
moyen,moyenne
moyenne,"moyen, mienne, monnaie"
muer,"muet, murer, muter, mule, moue"
muet,"muer, muette, mulet, muret, muguet"
muette,"murette, musette, mouette, muet, miette"
mufle,"moufle, mule, mulet, meule, moule"
mugir,"munir, maigre"
muguet,"muet, magot, mégot"
mule,"mulet, mufle, meule, moule, mlle"
mulet,"mule, muet, muret, mufle, meule"
multiple,"multiplier, multitude, mutiler"
multiplier,multiple
multitude,multiple
municipal,municipalité
municipalité,municipal
munir,"mugir, manoir, manier, manière, mener"
munition,"mutation, mention, menton, maintien, monotonie"
muraille,"mitraille, maille, marmaille, médaille, myrtille"
mural,"moral, morale, merle"
murer,"muret, murmurer, muer, muter, mirer"
muret,"murer, murette, muet, mulet, maure"
murette,"muette, muret, musette, mirette, mouette"
murmure,"murmurer, murette"
murmurer,"murmure, murer"
muscadet,maussade
muscle,"muscler, musclé, musette, musique, musical"
muscler,"muscle, musclé, musculaire"
musclé,"muscle, muscler, musical"
musculaire,"musculature, muscler"
musculature,musculaire
musculeux,"majuscule, minuscule"
musette,"muette, murette, mouette, maquette, moquette"
music-hall,musical
musical,"music-hall, muscle, musclé"
musicien,"magicien, milicien"
musique,"moustique, mystique, masque, musée, muscle"
musée,"musette, musique"
mutation,"mutilation, munition, mutin"
muter,"muer, murer, mater, meute, métier"
mutilation,"mutation, modulation"
mutiler,"mutilé, mouiller, multiple"
mutilé,"mutiler, mutuel, métal"
mutin,"matin, mutation, mouton, matinée, maton"
mutuel,"mutilé, métal"
mutuellement,mortellement
myope,myopie
myopie,myope
myriade,"myrtille, merde, maraud, mardi"
myrtille,"muraille, myriade"
mystique,"moustique, mythique, mastiquer, musique, mystère"
mystère,mystique
mystérieusement,monstrueusement
mythe,mythique
mythique,"mystique, mythe"
mythologie,mythologique
mythologique,mythologie
mâchefer,"mâcher, mâchonner"
mâcher,"mâchefer, mâchonner, moucher, mâchoire, mouchoir"
mâchoire,"mâcher, mouchoir, moucher"
mâchonner,"mâcher, mâchefer"
mâle,"mlle, mule, môle"
mâture,"mitre, mètre, matière, météore, maître"
mèche,"miche, moche, mioche, mouche, miché"
mère,"mètre, mémère, mare, mire"
mètre,"mère, mitre, maître, mâture, métro"
méandre,"moindre, mander, mendier, minauder"
mécanique,"mécanisme, maniaque"
mécaniquement,"manquement, mélancoliquement, magnifiquement"
mécanisme,mécanique
mécano,"mécène, maçon"
méchamment,"méchant, médicament"
méchant,"méchamment, mécréant, marchant"
mécréant,"méchant, méritant"
mécène,"mécano, maçon"
médaille,"médaillon, maille, muraille, maillet"
médaillon,"médaille, maillon"
médecin,"médecine, médian"
médecine,médecin
médian,"médecin, madone"
médical,médiéval
médicament,"médiocrement, méchamment"
médiocrement,médicament
médisance,méfiance
méditatif,méditation
méditation,méditatif
méditer,mériter
médium,"médius, madame"
médius,"médium, méduse, médusé"
médiéval,médical
méduse,"méduser, médusé, médius"
méduser,"méduse, médusé"
médusé,"méduse, méduser, médius"
méfiance,"méfiant, médisance, maléfice"
méfiant,"méfiance, méritant"
méfier,métier
mégot,"magot, muguet"
mélancolie,mélancolique
mélancolique,"mélancolie, mélancoliquement"
mélancoliquement,"mélancolique, mécaniquement"
mélange,"mélanger, mélangé, mésange, mélodie, mélopée"
mélanger,"mélange, mélangé, manger, mésange, ménager"
mélangé,"mélange, mélanger"
mélodie,"mélodieux, maladie, mélange, malade"
mélodieux,mélodie
mélopée,mélange
mémoire,"moire, mémère, mimer"
mémorable,misérable
mémère,"mère, mémoire, mimer"
mémé,même
ménage,"ménager, ménagerie, manège, mangue"
ménager,"ménage, ménagerie, manager, mélanger, manger"
ménagerie,"ménager, ménage, manager, manger, mangeur"
mépris,"méprise, mépriser"
méprisable,méprise
méprisant,méritant
méprise,"mépriser, mépris, méprisable"
mépriser,"méprise, mépris, mériter"
méritant,"militant, miroitant, méprisant, méfiant, mécréant"
mérite,"mériter, méritoire, marteau, mort, muret"
mériter,"mérite, méditer, méritoire, miroiter, mépriser"
méritoire,"mérite, mériter, mortuaire, miroiter, martyre"
mésange,"mélange, mélanger"
métal,"mutuel, mutilé"
métallique,méthodique
métamorphose,métamorphoser
métamorphoser,métamorphose
métaphore,"météore, méthode"
méthode,"méthodique, métaphore, métrage, métèque"
méthodique,"méthode, métallique"
méticuleusement,miraculeusement
méticuleux,miraculeux
métier,"méfier, métro, météore, mater, muter"
métis,mets
métrage,"méthode, métèque, météore"
métro,"météo, météore, métier, mitre, mètre"
métèque,"méthode, métrage, météore"
météo,"météore, métro"
météore,"météo, métaphore, métro, métrage, métèque"
mêler,"mêlée, mouler, miauler, molaire, moulure"
mêlé,mêlée
mêlée,"mêlé, mêler"
même,"mêmes, môme, mémé"
mêmes,"même, mimosa"
môle,"môme, mlle, mule, mâle"
môme,"môle, même"
mûrir,"mourir, miroir, marier, mirer, murer"
nacelle,nacre
nacre,"nacrer, nacré, nacelle"
nacrer,"nacre, narrer, navrer"
nacré,"nacre, navré"
nage,"nager, nageur, nuage, naze, naguère"
nageoire,"nager, nageur, naguère, nègre, neiger"
nager,"nage, nageur, nageoire, neiger, naguère"
nageur,"nager, nage, nageoire, naguère, neiger"
naguère,"nageoire, nage, nager, nageur, nègre"
nain,"nana, nazi"
naissance,naissant
naissant,naissance
nana,nain
nanti,"nantir, natif, néant"
nantir,nanti
nappe,nippe
narguer,naviguer
narrateur,"narrer, nourriture"
narrer,"nacrer, navrer, narrateur, nourrir"
nasal,"natal, naval"
natal,"nasal, naval, national, naturel"
natif,nanti
nation,"national, notion, négation"
national,"nationale, nation, natal, négation"
nationale,"national, nationalisme, nationaliste"
nationalisme,"nationaliste, nationalité, nationale"
nationaliste,"nationalisme, nationalité, nationale"
nationalité,"nationaliste, nationalisme"
nature,"naturel, naître, notre, nôtre, neutre"
naturel,"nature, natal"
naturellement,nouvellement
naufrage,naufragé
naufragé,naufrage
nausée,nauséeux
nauséeux,nausée
naval,"nasal, natal, nouvel"
navet,"navette, naïveté, navrant, nouveauté"
navette,"navet, navire"
navigateur,naviguer
naviguer,"narguer, navigateur, navrer"
navire,"navrer, navré, navette"
navrant,navet
navrer,"nacrer, narrer, navire, naviguer"
navré,"nacré, navire"
naze,"nazi, nage, nazisme"
nazi,"naze, nain"
nazisme,naze
naître,"nature, notre, nôtre, neutre, notaire"
naïveté,"navet, nouveauté"
neige,"neiger, neigeux"
neiger,"neige, neigeux, nager, nageur, nègre"
neigeux,"neige, neiger"
nerf,"neuf, nier"
nerveux,neveux
nettoyage,nettoyer
nettoyer,nettoyage
neuf,nerf
neutre,"notre, nôtre, naître, nature, notaire"
neveu,neveux
neveux,"neveu, nerveux"
niche,"nicher, nièce"
nicher,niche
nickel,nickelé
nickelé,nickel
nier,"nerf, noir"
nimber,nombre
nippe,nappe
nièce,niche
noble,noblesse
noblement,nullement
noblesse,noble
noce,note
noir,"noix, noirci, noircir, nord, nier"
noiraud,nord
noirceur,noircir
noirci,"noircir, noir"
noircir,"noirci, noirceur, noir"
noirâtre,noisette
noisetier,noisette
noisette,"noisetier, noirâtre"
noix,noir
nomade,noyade
nombre,"nombreux, nombril, novembre, nimber"
nombreux,"nombre, novembre"
nombril,nombre
nonchalamment,nonchalant
nonchalance,nonchalant
nonchalant,"nonchalance, nonchalamment"
nord,"normand, noir, noiraud"
nord-est,nord-ouest
nord-ouest,nord-est
normal,"normale, normand"
normale,"normal, normalien"
normalien,"normale, norvégien"
normand,"normal, nord"
norme,notre
norvégien,normalien
nostalgie,nostalgique
nostalgique,nostalgie
notable,"note, notre, notice, notoire"
notaire,"notoire, notre, note, noter, nôtre"
note,"noter, notre, noce, notable, notaire"
noter,"note, notre, nouer, noyer, notifier"
notice,"novice, notable"
notifier,noter
notion,nation
notoire,"notaire, notre, note, noter, notable"
notre,"note, noter, notaire, notoire, nôtre"
nouer,"noter, noyer, nourrir"
nouille,"nouvelle, nulle"
nounou,"nounours, nouveau"
nounours,nounou
nourri,"nourrir, nourrice"
nourrice,"nourri, nourricier, nourrir, nourriture"
