target_word,similar_words
lave,"laie, lame, larve, lavande, laver"
laver,"lacer, laper, larve, lave, laveur"
laveur,"labeur, lave, laver, lavoir, lever"
lavoir,"laver, laveur, lever, levier, livre"
lavé,"lave, levé"
layette,"latte, lutte"
laïc,lacs
laïque,"laque, laquer"
leader,laideur
lecteur,"lecture, lenteur, locataire"
lecture,"lecteur, locataire"
ledit,ladite
lent,lien
lenteur,lecteur
lequel,lesquels
lesquels,lequel
lessiver,"lessiveur, lester"
lessiveur,lessiver
lester,"lessiver, lustre, lustré"
lettre,"lettré, lutter, lutteur"
lettré,"lettre, lutter, lutteur"
leur,"leurre, leurrer, leurs, lier, lieu"
leurre,"laurier, leur, leurrer, lierre"
leurrer,"leur, leurre"
leurs,"leur, lors, lueur"
lever,"laver, laveur, lavoir, levier, levée"
levier,"laver, laveur, lavoir, lever, livre"
levé,"lavé, levée"
levée,"lever, levé"
leçon,"lacune, lycéen"
liane,"laine, lance, lande, lange, ligne"
liasse,"laisse, laissé, lasser, liesse, lisse"
libertin,libération
libraire,"labourer, laboureur, librairie, libre, libérer"
librairie,"labourer, laboureur, libraire, libérer"
libre,"labeur, labour, libraire, libéré, limbe"
libéral,libéré
libérateur,laboratoire
libération,libertin
libérer,"labourer, laboureur, libraire, librairie, libéré"
libéré,"labeur, labour, libre, libéral, libérer"
licence,licorne
licorne,"licence, lucarne"
lien,"laie, lent, lier, lieu, lime"
lier,"laie, leur, lien, lierre, lieu"
lierre,"laurier, leurre, lier"
liesse,"laisse, laissé, liasse, lisse, lisser"
lieu,"laie, leur, lien, lier, lieue"
lieue,"lieu, ligue"
ligne,"lagune, laine, liane, lignée, ligue"
lignée,"lagune, ligne, légion"
ligue,"lieue, ligne, liguer, linge, liège"
liguer,"ligue, loger, logeur, léger, léguer"
limace,"limonade, limpide"
limbe,"lambeau, libre, lime, limer, limpide"
lime,"laie, lame, lien, lier, lieu"
limer,"lier, limbe, lime, lumière"
limite,"limiter, limité"
limiter,"limite, limité"
limité,"limite, limiter, limpidité"
limon,"limousin, lion"
limonade,limace
limousin,limon
limpide,"limace, limbe, lime"
limpidité,limité
linge,"lainage, laine, lange, langue, liane"
lingerie,"langueur, languir, linge, longer, longueur"
lino,"lien, lion, loin"
lion,"lien, limon, lino, loin, long"
liqueur,laquer
liquide,loquedu
lire,"laie, libre, lien, lier, lieu"
lisible,"lisse, liste"
lisière,"lisse, liste, liséré, litière, loisir"
lisse,"laisse, laissé, liasse, liesse, lisible"
lisser,"laisse, laisser, lasser, liasse, liesse"
liste,"lisible, lisière, lisse, litre"
liséré,"libéré, lisière, loisir"
litanie,"laiton, latin, litière, litre, lutin"
literie,"laitier, litière, litre, loterie, loutre"
litière,"laitier, lisière, litanie, literie, litre"
litre,"laitier, libre, lire, liste, litanie"
litron,"laiton, latrine"
liturgie,litre
livre,"laver, laveur, lavoir, lever, levier"
livrer,"livre, livret, livreur, livrée, lièvre"
livret,"livre, livrer, livreur, livrée, lièvre"
livreur,"livre, livrer, livret, lévrier"
livrée,"laver, laveur, lavoir, lever, levier"
liège,"ligne, ligue, linge"
lièvre,"laver, laveur, lavoir, lever, levier"
lobe,"loge, lope"
local,"loyal, luciole"
locataire,"lecteur, lecture"
loco,look
loge,"lobe, loger, logeur, logique, logé"
loger,"liguer, loge, logeur, longer, louer"
logeur,"liguer, loge, loger, longer, longueur"
logique,loge
logis,louis
logé,"loge, long, loué"
loin,"lien, lino, lion, loir, long"
loir,"lier, lire, loin, loisir, lord"
loisir,"lisière, liséré, loir"
long,"lainage, lange, langue, linge, lion"
longer,"langueur, languir, lingerie, loger, logeur"
longue,"lainage, lange, langue, linge, long"
longueur,"langueur, languir, lingerie, logeur, longer"
look,loco
lope,"lobe, loge, loup, loupe"
loque,"laque, loquedu, loquet, louer, loupe"
loquedu,"liquide, loque, loquet"
loquet,"loque, loquedu, louvet"
lord,"lard, lardu, loir, lors, lourd"
lorrain,larron
lors,"leurs, loir, lord"
loterie,"laitier, literie, litière, litre, loutre"
louable,"louche, loupe, loutre"
louange,"lainage, lange, langue, linge, long"
louche,"louable, louange, loucher, lâche"
loucher,"louche, loueur, lâcher, lécher"
louer,"loger, loque, loueur, loupe, louper"
loueur,"logeur, longueur, loucher, louer, louper"
loufiat,louvet
louis,logis
loup,"lope, loupe, louper, loué"
loupe,"lope, loque, louable, louange, louer"
louper,"laper, louer, loueur, loup, loupe"
lourd,"lard, lardu, lord, louer, lourdaud"
lourdaud,lourd
lourder,"loueur, lourd, lourdeur"
lourdeur,"louer, loueur, louper, lourder"
loutre,"laitier, literie, litière, litre, loterie"
louvet,"loquet, loufiat, louveteau"
louveteau,louvet
louvoyer,"laver, laveur, lavoir, lever, levier"
loué,"logé, loup"
lover,"laver, laveur, lavoir, lever, levier"
loyal,local
loyer,"loger, louer, lover"
lubie,"lubrique, luire"
lubrique,lubie
lucarne,"licorne, lucide, luciole"
lucide,lucarne
luciole,"local, lucarne"
lueur,"leur, leurs, louer, loueur"
luire,"libre, lire, litre, livre, lubie"
lumière,limer
lunaire,"lanière, lune, lunette"
lundi,"land, landau, lande"
lune,"l'un, l'une, lunaire, lunette, luxe"
lunette,"lunaire, lune"
lustre,"lester, loutre, lustrer, lustré"
lustrer,"lustre, lustré"
lustré,"lester, lustre, lustrer"
lutin,"laiton, latin, litanie"
lutte,"latte, layette, lutter, lutteur"
lutter,"lettre, lettré, lutte, lutteur"
lutteur,"lettre, lettré, lutte, lutter"
luxe,lune
lycée,lycéen
lycéen,"lacune, leçon, lycée"
là-dessous,là-dessus
là-dessus,là-dessous
lâche,"louche, lâcher, lâcheté"
lâcher,"loucher, lâche, lâcheté, lécher"
lâcheté,"lâche, lâcher"
lèpre,"laper, louper, lèvre"
lèvre,"laver, laveur, lavoir, lever, levier"
lécher,"loucher, lâcher"
légal,légat
légat,légal
légation,légion
légende,légume
léger,"liguer, loger, logeur, léguer"
légion,"lagune, ligne, lignée, légation"
légitime,légume
léguer,"liguer, loger, logeur, léger, légume"
légume,"légende, légitime, léguer"
lévrier,"livrer, livreur"
lézard,lézarder
lézarder,lézard
maboul,"meuble, meublé, mobile"
machin,"machinal, machine"
machinal,machin
machine,machin
maculer,miauler
madame,médium
madone,médian
madrier,"marier, mariner, modérer"
magazine,magie
mage,"magie, magique, mare, marge"
magie,"magazine, mage, maire, mamie, manie"
magique,mage
magma,maman
magner,"magnifier, mander, manger, manier"
magnifier,magner
magot,"muguet, mégot"
maigre,"maigreur, maigrir, maire, mairie, malingre"
maigreur,"maigre, maigrir, maugréer"
maigrir,"maigre, maigreur, mairie, maugréer"
mail,"maille, main, mais, mari, miel"
maille,"mail, maillet, maillon, maillot, malle"
maillet,"maille, maillot, mollet"
maillon,"maille, maillot, main, million, moellon"
maillot,"maille, maillet, maillon, mollet"
main,"mail, maillon, maints, mais, malin"
maintes,"maints, mais"
maintien,"mention, menton, monotone, monotonie, munition"
maints,"main, maintes"
maire,"magie, maigre, mairie, mamie, manie"
mairie,"maigre, maigrir, maire, marier, marine"
mais,"mail, main, maintes, maison, marais"
maison,mais
majeur,major
major,majeur
malade,"maladie, maladif, mélodie"
maladie,"malade, malice, malle, mélodie"
maladif,malade
malaise,"malaisé, malle"
malaisé,"malaise, malgré"
malaxer,malheur
malgré,malaisé
malheur,malaxer
malice,"maladie, malingre, maléfice, milice"
malin,"main, marin, matin, melon, moulin"
malingre,"maigre, malice, mélanger"
malle,"maille, maladie, malaise, mallette, mille"
mallette,malle
maléfice,malice
maman,"magma, mamelon"
mamelle,"mamie, marelle"
mamelon,"maman, melon"
mamie,"magie, maire, mamelle, manie"
manager,"manger, mangeur, manoir, ménager, ménagerie"
manche,"manchette, manchon, manchot, manette, manière"
manchette,manche
manchon,"manche, manchot"
manchot,"manche, manchon, mandat"
mandarin,mandarine
mandarine,mandarin
mandat,"manchot, manquant"
mander,"magner, manger, manier, mendier, minauder"
manette,"manche, mangue, manie, manière, manque"
manger,"magner, manager, mander, mangeur, mangue"
mangeur,"manager, manger, manoir, ménager, ménagerie"
mangue,"manette, manger, maniaque, manière, manque"
maniaque,"mangue, manie, manque, manqué"
manie,"magie, maire, mamie, manette, maniaque"
maniement,monument
manier,"magner, mander, manger, manie, manipuler"
manif,manie
manipuler,manier
manière,"manche, manette, mangue, manier, manoir"
manoir,"manager, mangeur, manier, manière, manquer"
manquant,mandat
manque,"manette, mangue, maniaque, manière, manquer"
manquer,"manoir, manque, manqué, marquer, masquer"
manqué,"maniaque, manque, manquer, marqué, masqué"
mante,"manie, manière, manteau, marne, mater"
manteau,"mante, marteau, minet, minuit, minute"
manuel,"mangue, manque"
manège,"manette, manger, mangue, ménage"
maquereau,"moquer, moquerie, moqueur"
maquette,"moquette, muette"
maquis,marquis
marais,"mais, mars, moeurs, morose, mors"
maraud,"marchand, mardi, merde, myriade"
maraîcher,"marcher, marcheur"
marbre,"marbrer, mare, marelle, mariage, marmite"
marbrer,"marbre, marrer, martyr"
marc,"marche, marché, mare, mari, mark"
marchand,maraud
marche,"manche, marc, marcher, marcheur, marché"
marcher,"maraîcher, marche, marcheur, marché, martyr"
marcheur,"maraîcher, marche, marcher, marier, marrer"
marché,"marc, marche, marcher"
mardi,"maraud, mari, marin, marié, martini"
mare,"mage, maire, marbre, marc, marelle"
marelle,"mamelle, marbre, marche, mare, marge"
marge,"mage, magie, maire, mare, marelle"
margelle,marge
mari,"mail, main, mais, marc, mardi"
mariage,"marbre, marche, mare, marelle, marge"
marier,"madrier, mairie, manier, marcheur, mari"
marin,"main, malin, mardi, mari, marine"
marine,"mairie, marelle, mari, marier, marin"
mariner,"madrier, marier, marin, marine, martyr"
maritime,marine
marié,"mardi, mari, marin, marée"
mark,"marc, mare, mari, mars"
marmite,"marbre, marche, mare, marelle, marge"
marmot,"marmite, marrant"
marne,"maire, manie, mante, mare, marelle"
marocain,marin
maroquin,marin
marotte,"marbre, marche, mare, marelle, marge"
marque,"manque, marelle, mariage, marmite, marotte"
marquer,"manquer, marque, marqué, martyr, masquer"
marquis,"maquis, marque, marqué, mars"
marqué,"manqué, marque, marquer, marquis, masqué"
marraine,"marine, marne, marre, marron"
marrant,marmot
marre,"maire, marbre, mare, marelle, marge"
marrer,"marbre, marbrer, marcheur, mare, marier"
marron,"marraine, martien"
mars,"mais, marais, marc, mare, mari"
marteau,"manteau, mort, muret, mérite"
marteler,"marier, marrer, martyr"
martial,mortel
martien,"marron, martini"
martinet,"marine, miroitant, méritant"
martini,"mardi, mari, martien"
martyr,"marbrer, marcher, mariner, marquer, marteler"
martyre,"marche, mare, marelle, marge, mariage"
marxisme,"marine, maxime"
marxiste,marine
marécage,"marche, marge, marée"
marée,"maire, mare, marelle, marge, mariage"
masque,"manque, marque, masquer, masqué, massage"
masquer,"manquer, marquer, masque, masqué"
masqué,"manqué, marqué, masque, masquer, mosaïque"
massacre,"masse, massue, masure"
massacrer,masser
massage,"masque, masure, message"
masse,"massacre, masser, masseur, massue, mess"
masser,"massacrer, masse, masseur, massue, mauser"
masseur,"masse, masser, mousser"
massue,"masque, massacre, masse, masser, masure"
mastiquer,moustiquaire
masure,"masque, massacre, massage, massue, maure"
matador,mater
match,maths
matelas,maths
mater,"mante, matador, matière, matériau, maître"
maths,"match, matelas"
matin,"main, malin, marin, matinal, matinée"
matinal,matin
matinée,"matin, maton, matrice, matrone, mitan"
matière,"manière, mater, matrice, matrone, matériau"
maton,"matin, matinée, matou, maçon, mitan"
matou,maton
matraque,marque
matrice,"matinée, matière"
matrone,"matinée, matière, mitron"
matériau,"mater, matière, maître, mitre, moiteur"
maudire,"maudit, mauve, modéré, moudre"
maudit,maudire
maugréer,"maigreur, maigrir, mauser"
maure,"maire, mare, marge, marne, marre"
mauser,"masser, masure, maugréer, mesure, mesuré"
mauve,"maudire, maure"
maxime,"marxisme, maximum"
maximum,maxime
mayonnaise,miennes
maçon,"maton, mécano, mécène"
maçonner,maçonnerie
maçonnerie,maçonner
maître,"mater, matière, matériau, maîtresse, maîtrise"
maîtresse,maître
maîtrise,"maître, motorisé"
maïa,maïs
maïs,"mais, mars, maïa"
meilleur,"millier, mollir, mouiller"
melon,"malin, mamelon, moulin"
membrane,membre
membre,membrane
menace,"menacer, menacé, menotte, mince, monceau"
menacer,"menace, menacé, meneur, mentir, minceur"
menacé,"menace, menacer, mince, monceau"
mendiant,mondanité
mendier,"mander, meneur, merdier, minauder, moindre"
mener,"manier, manière, manoir, meneur, miner"
meneur,"manier, manière, manoir, menacer, mendier"
menotte,"manette, menace"
mensuel,mental
mental,mensuel
menteur,"meneur, mentir, miniature, minuter, minuterie"
mention,"maintien, mentir, menton, monotone, monotonie"
mentir,"menacer, menteur, mention, miniature, minuter"
menton,"maintien, mention, monotone, monotonie, munition"
menu,"meuf, mien"
menuisier,monsieur
mercerie,"mercier, mercure"
merci,"marc, mercier, mercredi, morceau"
mercier,"mercerie, merci, mercure, merdier"
mercredi,merci
mercure,"mercerie, mercier, merde, merle"
merde,"maraud, mardi, mercure, merder, merdeux"
merder,"merde, merdeux, merdier, mirador, mordoré"
merdeux,"merde, merder"
merdier,"mendier, mercier, merder, mirador, mordoré"
merdique,merde
merle,"mercure, merde, meule, moral, morale"
mess,"masse, massue, messe, mets, miss"
message,"massage, mesure"
messe,"masse, massue, mess, miss, mousse"
mesure,"masure, mauser, message, mesurer, mesuré"
mesurer,"mesure, mesuré"
mesuré,"masure, mauser, mesure, mesurer, miser"
mets,"mess, muet, métis"
metteur,mettre
mettre,"metteur, miette, muette"
meuble,"maboul, meubler, meublé, meule, meurtre"
meubler,"meuble, meublé, mobilier"
meublé,"maboul, meuble, meubler, mobile"
meuf,menu
meule,"merle, meuble, meurtre, meute, moule"
meurtre,"martyr, martyre, meuble, meule, meurtri"
meurtri,"martyr, martyre, meurtre, miroiter, mortier"
meurtrier,meurtrir
meurtrir,meurtrier
meute,"meule, muter"
miam,mica
miauler,"maculer, molaire, mouler, moulure, mêler"
mica,miam
miche,"miché, microbe, mince, mioche, moche"
miché,"miche, mioche, moche, mouche, mèche"
micro,microbe
microbe,"miche, micro"
miel,"mail, mien, mine, mire, mise"
mielleux,"mieux, moelleux"
mien,"main, menu, miel, mienne, miens"
mienne,"mien, miennes, monnaie, moyenne"
miennes,"mayonnaise, mienne"
miens,"mien, minus, moins"
miette,"mettre, mirette, motte, mouette, muette"
mieux,"mielleux, miteux"
mignon,moignon
milice,"malice, milicien, milieu, millième"
milicien,milice
milieu,"milice, millier"
militaire,militer
militer,"militaire, millier"
mille,"maille, malle, millième, mlle, moelle"
milliard,mollard
millier,"meilleur, milieu, militer, mollir, mouiller"
million,"maillon, moellon"
millième,"milice, mille"
mimer,"miner, mirer, miser, mémoire, mémère"
mimosa,mêmes
minable,"mince, mine, minime, minute"
minaret,"minorité, minuit"
minauder,"mander, mendier, miner, mineur, moindre"
mince,"menace, menacé, miche, minable, minceur"
minceur,"menacer, mince, mineur"
mine,"main, miel, mien, minable, mince"
miner,"manier, manière, manoir, mener, meneur"
minet,"mante, manteau, mince, mine, miner"
mineur,"manier, manière, manoir, mener, meneur"
miniature,"menteur, mentir, minuter, minuterie, moniteur"
minime,"minable, minimum, ministre, minutie"
minimum,minime
ministre,"minime, ministère, minute, monastère, monstre"
ministère,"ministre, monastère, monstre"
minorité,minaret
minuit,"mante, manteau, minaret, minet, minute"
minus,"miens, moins"
minute,"mante, manteau, minable, minet, ministre"
minuter,"menteur, mentir, mineur, miniature, minute"
minuterie,"menteur, mentir, miniature, minute, minuter"
minutie,"mante, manteau, mince, mine, minet"
mioche,"miche, miché, moche, mouche, mèche"
miracle,mire
mirador,"merder, merdier, mirer, miroir, mordoré"
mirage,"marge, mariage, mirette, morgue"
mire,"maire, mare, miel, mien, mine"
mirer,"maire, marier, marre, mimer, miner"
mirette,"marotte, miette, mirage, mire, murette"
miroir,"marier, marre, mirador, mirer, miroiter"
miroitant,"martinet, méritant"
miroiter,"martyr, martyre, meurtre, meurtri, mirer"
mise,"mais, miel, mien, mine, mire"
miser,"masure, mauser, mesure, mesuré, mimer"
miss,"mais, masse, massue, mess, messe"
missel,"mise, miss, mistral"
mission,"moisson, mousson"
missive,"mise, misère"
mistral,missel
misère,"masure, mauser, mesure, mesuré, miser"
mitan,"matin, matinée, maton, mouton, mutin"
mitard,"motard, moutard, moutarde"
mite,"miel, mien, mine, mire, mise"
miteux,"mieux, mite"
mitrailler,mitrailleur
mitrailleur,mitrailler
mitre,"maire, mater, matière, matériau, maître"
mitron,matrone
mixte,"mite, mitre, moite"
mlle,"maille, malle, mille, moelle, mollo"
mobile,"maboul, meuble, meublé, mobilier"
mobilier,"meubler, mobile"
moche,"miche, miché, mioche, mouche, mèche"
modalité,modelé
mode,"modelé, moderne, modeste, monde, moue"
modeler,"modelé, moduler"
modelé,"modalité, mode, modeler, modèle"
moderne,"mode, modèle"
modeste,"mode, modestie, modèle"
modestie,modeste
moduler,"modeler, mouler"
modèle,"modelé, moderne, modeste"
modérer,"madrier, modéré"
modéré,"maudire, modérer, moudre"
moelle,"maille, malle, mille, mlle, moelleux"
moelleux,"mielleux, moelle"
moellon,"maillon, million, moelle"
moeurs,"marais, mars, morose, mors, moteur"
moignon,mignon
moindre,"mander, mendier, minauder, moite, méandre"
moine,"mince, mine, miner, minet, moineau"
moineau,moine
moins,"miens, minus, moine, mois, moisi"
moire,"maire, mire, mirer, mitre, moine"
moiré,moire
mois,"mais, mise, miss, moins, moisi"
moisi,"moins, mois, moisir"
moisir,"masure, mauser, mesure, mesuré, miser"
moisson,"mission, mousson"
moite,"mite, mitre, mixte, moindre, moine"
moiteur,"mater, matière, matériau, maître, mitre"
molaire,"miauler, molosse, mouler, moulure, mêler"
mollard,milliard
mollement,mollet
mollet,"maillet, maillot, moelle, mollement"
mollir,"meilleur, millier, mouiller"
mollo,"maille, malle, mille, mlle, moelle"
molosse,molaire
moment,monument
momi,mois
monarque,"marque, montre"
monastère,"ministre, ministère, monstre, montre"
monceau,"menace, menacé, mince, morceau"
mondanité,mendiant
monde,"mode, moine, monnaie, monocle, monstre"
mondial,mongol
mongol,mondial
moniteur,"menteur, mentir, miniature, minuter, minuterie"
monnaie,"mienne, monde, monocle, monstre, montre"
monocle,"monde, monnaie, monstre, montage, montre"
monotone,"maintien, mention, menton, monotonie, montre"
monotonie,"maintien, mention, menton, monotone, munition"
monsieur,"menuisier, monter"
monstre,"ministre, ministère, monastère, monde, monnaie"
mont,"mante, manteau, minet, minuit, minute"
montage,"monde, monocle, monstre"
montagne,"montre, montée"
montant,mont
monter,"menteur, mentir, miniature, minuter, minuterie"
montre,"menteur, mentir, miniature, minuter, minuterie"
montrer,"monstre, monter, montre, monture"
monture,"menteur, mentir, miniature, minuter, minuterie"
monté,"mante, manteau, minet, minuit, minute"
montée,"mante, manteau, minet, minuit, minute"
monument,"maniement, moment"
monétaire,"menteur, mentir, miniature, minuter, minuterie"
moquer,"maquereau, moquerie, moqueur, mouler"
moquerie,"maquereau, moquer, moqueur"
moquette,"maquette, muette"
moqueur,"maquereau, moquer, moquerie"
moral,"merle, morale, mural"
morale,"merle, moral, moraliste, morbide, morsure"
moraliste,morale
morbide,"morale, mordre, morgue, morne, morose"
morceau,"marc, merci, monceau"
mordant,"mort, mourant"
mordoré,"merder, merdier, mirador, mordre"
mordre,"merder, merdier, mirador, morbide, mordoré"
morfondre,mordre
morgue,"marge, mariage, mirage, morbide, morue"
morne,"marin, marine, marne, moine, moire"
morose,"marais, mars, moeurs, morbide, mors"
morphine,morne
mors,"marais, mars, moeurs, mois, morose"
morsure,"morale, morbide, morne, morose, morve"
mort,"marteau, mont, mordant, mors, mortel"
mortel,"martial, mort"
mortier,"martyr, martyre, meurtre, meurtri, miroiter"
mortuaire,"martyr, martyre, meurtre, meurtri, miroiter"
morue,"moire, morbide, morgue, morne, morve"
morve,"moire, morbide, morne, morsure, morue"
morveux,morve
mosaïque,"masque, masqué, mosquée, musique"
mosquée,"masque, masqué, mosaïque, musique"
motard,"mitard, moutard, moutarde"
moteur,"mater, matière, matériau, maître, mitre"
motiver,moteur
moto,"mont, mort"
motorisé,maîtrise
motte,"miette, moite, mouette, muette"
mouche,"miche, miché, mioche, moche, moucher"
moucher,"mouche, mouchoir, mourir, mouvoir, mâcher"
moucheron,mouron
mouchoir,"moucher, mourir, mâcher, mâchoire"
moudre,"maudire, modéré, mordre, mouette, moutarde"
moue,"mode, morue, mouette, moule, moulure"
mouette,"miette, motte, mouche, moudre, moue"
moufle,"mouette, mouflet, mouflette, moule, mouler"
mouflet,"moufle, moulant, mourant, mouvant"
mouflette,moufle
moufter,"mourir, mouvoir"
mouiller,"meilleur, millier, mollir, mouler"
mouillé,"maille, malle, mille, mlle, moelle"
moulant,"mouflet, moulinet, mourant, mouvant"
moule,"meule, morue, moue, mouette, moufle"
mouler,"miauler, moduler, molaire, moquer, moufle"
moulin,"malin, melon, moulinet, mousson"
moulinet,"moulant, moulin, moult"
moult,"moule, moulinet, mourant, mouvant, mulet"
moulure,"miauler, molaire, mouche, moue, mouette"
mourant,"mordant, mouflet, moulant, moult, mouvant"
mourir,"marier, marre, mirer, miroir, moucher"
mouron,"marin, marine, marne, morne, moucheron"
mousse,"masse, massue, mess, messe, miss"
mousser,"masser, masseur, mourir, mousse, moussu"
mousseron,mouron
mousseux,"mousse, moussu"
mousson,"mission, moisson, moulin, mousse, moussu"
moussu,"masse, massue, mess, messe, miss"
moustache,"mouche, moustachu"
moustachu,moustache
moustiquaire,mastiquer
moustique,mystique
moutard,"mitard, motard, moutarde"
moutarde,"mitard, motard, moudre, moutard"
mouton,"matin, matinée, maton, mitan, mouron"
mouvant,"mouflet, moulant, moult, mourant"
mouvoir,"moucher, moufter, mouler"
moyen,moyenne
moyenne,"mienne, monnaie, moyen"
muer,"moue, muet, mule, murer, muter"
muet,"mets, moue, muer, muette, muguet"
muette,"maquette, mettre, miette, moquette, motte"
mufle,"meule, moufle, moule, mule, mulet"
mugir,"maigre, munir"
muguet,"magot, muet, mégot"
mule,"meule, mlle, moue, moule, muer"
mulet,"meule, moule, moult, muet, mufle"
munir,"manier, manière, manoir, mener, meneur"
munition,"maintien, mention, menton, monotone, monotonie"
muraille,"maille, marelle"
mural,"merle, moral, morale"
murer,"marier, marre, maure, mirer, miroir"
muret,"marteau, maure, mort, muet, mulet"
murette,"marotte, mirette, mouette, muette, muret"
murmure,murette
murmurer,murer
muscle,"muscler, musclé, musette, musical, musique"
muscler,"muscle, musclé, musculaire"
musclé,"muscle, muscler, musical"
musculaire,muscler
musette,"mouette, muette, muscle, musée"
musical,"muscle, musclé"
musique,"masque, masqué, mosaïque, mosquée, muscle"
musée,"musette, musique"
mutation,mutin
muter,"mater, matière, matériau, maître, meute"
mutiler,mutilé
mutilé,"mutiler, mutuel, métal"
mutin,"matin, matinée, maton, mitan, mouton"
mutuel,"mutilé, métal"
myope,myopie
myopie,myope
myriade,"maraud, mardi, merde"
mystique,moustique
mythe,mythique
mythique,mythe
mâchefer,mâcher
mâcher,"moucher, mouchoir, mâchefer, mâchoire, mâchonner"
mâchoire,"moucher, mouchoir, mâcher"
mâchonner,mâcher
mâle,"mlle, mule, môle"
mâture,"mater, matière, matériau, maître, mitre"
mèche,"miche, miché, mioche, moche, mouche"
mère,"mare, mire, mètre, mémère"
mètre,"mater, matière, matériau, maître, mitre"
méandre,"mander, mendier, minauder, moindre"
mécano,"maçon, mécène"
mécène,"maçon, mécano"
médaille,maille
médecin,"médecine, médian"
médecine,médecin
médian,"madone, médecin"
médium,"madame, médius"
médius,"médium, méduse, médusé"
méduse,"médius, méduser, médusé"
méduser,"méduse, médusé"
médusé,"médius, méduse, méduser"
méfier,métier
mégot,"magot, muguet"
mélange,"mélangé, mélopée"
mélanger,"malingre, manger"
mélangé,mélange
mélodie,"malade, maladie"
mélopée,mélange
mémoire,"mimer, moire, mémère"
mémère,"mimer, mère, mémoire"
mémé,même
ménage,"mangue, manège, ménager, ménagerie"
ménager,"manager, manger, mangeur, ménage, ménagerie"
ménagerie,"manager, manger, mangeur, ménage, ménager"
mépris,"méprise, mépriser"
méprise,mépris
mépriser,mépris
méritant,"martinet, miroitant"
mérite,"marteau, mort, muret, mériter, méritoire"
mériter,"martyr, martyre, meurtre, meurtri, miroiter"
méritoire,"martyr, martyre, meurtre, meurtri, miroiter"
métal,"mutilé, mutuel"
métier,"mater, matière, matériau, maître, mitre"
métis,mets
métro,"mater, matière, matériau, maître, mitre"
météo,"métro, météore"
météore,"mater, matière, matériau, maître, mitre"
mêler,"miauler, molaire, mouler, moulure, mêlée"
mêlé,mêlée
mêlée,"mêler, mêlé"
même,"mémé, mêmes, môme"
mêmes,"mimosa, même"
môle,"mlle, mule, mâle, môme"
môme,"même, môle"
mûrir,"marier, marre, mirer, miroir, mourir"
nacelle,nacre
nacre,"nacelle, nacrer, nacré"
nacrer,"nacre, narrer, navrer"
nacré,"nacre, navré"
nage,"nager, nageur, naguère, naze, nuage"
nageoire,"nager, nageur, naguère, neiger, nègre"
nager,"nage, nageoire, nageur, naguère, neiger"
nageur,"nage, nageoire, nager, naguère, neiger"
naguère,"nage, nageoire, nager, nageur, neiger"
nain,"nana, nazi"
nana,nain
nanti,"nantir, natif, néant"
nantir,nanti
nappe,nippe
narrateur,"narrer, nourriture"
narrer,"nacrer, narrateur, navrer, nourrir"
nasal,"natal, naval"
natal,"nasal, national, naturel, naval"
natif,nanti
nation,"national, notion, négation"
national,"natal, nation, nationale"
nationale,national
nature,"naturel, naître, neutre, notaire, noter"
naturel,"natal, nature"
naufrage,naufragé
naufragé,naufrage
nausée,nauséeux
nauséeux,nausée
naval,"nasal, natal, nouvel"
navet,"navette, navrant, naïveté, nouveauté"
navette,"navet, navire"
naviguer,navrer
navire,"navette, navrer, navré"
navrant,navet
navrer,"nacrer, narrer, naviguer, navire"
navré,"nacré, navire"
naze,"nage, nazi, nazisme"
nazi,"nain, naze"
nazisme,naze
naître,"nature, neutre, notaire, noter, notoire"
naïveté,"navet, nouveauté"
neige,"neiger, neigeux"
neiger,"nageoire, nager, nageur, naguère, neige"
neigeux,"neige, neiger"
nerf,"neuf, nier"
nerveux,neveux
neuf,nerf
neutre,"nature, naître, notaire, noter, notoire"
neveu,neveux
neveux,"nerveux, neveu"
niche,"nicher, nièce"
nicher,niche
nickel,nickelé
nickelé,nickel
nier,"nerf, noir"
nimber,nombre
nippe,nappe
nièce,niche
noble,noblesse
noblesse,noble
noce,note
noir,"nier, noirci, noircir, noix, nord"
noiraud,nord
noirceur,noircir
noirci,"noir, noircir"
noircir,"noir, noirceur, noirci"
noix,noir
nomade,noyade
nombre,"nimber, nombreux, nombril, novembre"
nombreux,nombre
nombril,nombre
nord,"noir, noiraud, normand"
nord-est,nord-ouest
nord-ouest,nord-est
normal,"normale, normand"
normale,normal
normand,"nord, normal"
norme,notre
notable,"note, notice, notre"
notaire,"nature, naître, neutre, note, noter"
note,"noce, notable, notaire, noter, notoire"
noter,"nature, naître, neutre, notaire, note"
notice,"notable, novice"
notifier,noter
notion,nation
notoire,"nature, naître, neutre, notaire, note"
notre,"nature, naître, neutre, norme, notable"
nouer,"noter, nourrir, noyer"
nouille,nulle
nounou,"nounours, nouveau"
nounours,nounou
nourri,"nourrice, nourrir"
nourrice,nourri
nourrir,"narrer, nouer, nourri"
nourriture,narrateur
nous,noué
nouveau,"nounou, nouvel"
nouveauté,"navet, naïveté"
nouvel,"naval, nouveau, nouvelle"
nouvelle,nouvel
noué,"nous, noyé, nuée"
novembre,nombre
novice,notice
noyade,nomade
noyer,"noter, nouer"
noyé,noué
nuage,"nage, nager"
nuance,nuancer
nuancer,nuance
nuire,nurse
nulle,nouille
numéro,numéroté
numéroté,numéro
nurse,nuire
nuée,noué
